tconst,region,primaryTitle,startYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes,actor,actress,producer
tt0268126,6.241657696447796,Adaptation.,2002,115,6.200684628620605,7.35,7.050000000000001,7.7,203246,6.1,6.400000000000001,7.155555555555556
tt0268200,6.07405753968253,Brigham City,2001,119,6.130572059186896,6.45,6.45,6.7,1606,5.3619047619047615,6.400000000000001,6.45
tt0268219,6.087284583139267,How I Killed My Father,2001,98,6.046248860329191,6.966666666666666,6.9833333333333325,6.9,1079,6.941666666666666,5.12,7.449999999999999
tt0268346,6.228333333333336,Making Babies,2001,96,6.387269902912586,5.8,5.8,5.4,1234,6.533333333333332,4.800000000000001,5.8
tt0268374,5.8691176470588236,The Dog Trick,2002,106,6.219116184811813,5.825,5.825,5.5,3397,5.385,6.400000000000001,3.075
tt0268380,5.9267333049765805,Ice Age,2002,81,6.18666476073875,6.870833333333334,6.703333333333333,7.5,519739,6.836805555555556,6.4,6.9
tt0268397,5.9267333049765805,Jimmy Neutron: Boy Genius,2001,82,6.136012850203341,5.949999999999999,5.987500000000001,6.1,38075,1.5166666666666666,5.688888888888888,5.605555555555555
tt0268579,6.410678531701892,Ripper,2001,114,5.4073966534805855,6.0,4.383333333333334,4.6,3020,3.5700000000000003,5.12,4.775
tt0268695,6.241657696447796,The Time Machine,2002,96,5.759348419550825,4.2,4.591666666666667,6.0,130509,6.299999999999999,6.400000000000001,5.2
tt0268711,6.2459459459459445,Tuno negro,2001,110,5.776799855239946,4.4,4.4,4.4,1197,1.71875,6.4,7.2
tt0268978,6.241657696447796,A Beautiful Mind,2001,135,6.32609822939398,8.2,8.149999999999999,8.2,988110,5.577777777777778,6.4,8.2
tt0268995,6.330769230769228,The Majestic,2001,152,6.321624600053407,7.1,6.9,6.9,57701,5.675925925925926,0.0,7.1
tt0269095,5.9267333049765805,City by the Sea,2002,108,6.130572059186896,5.25,6.3,6.1,26504,4.247222222222223,6.4,6.116666666666666
tt0269217,5.811864406779663,Tears of the Black Tiger,2000,110,6.044074091415083,7.1,7.1,6.9,2918,5.762499999999999,6.4,6.0
tt0269266,6.087284583139267,Nightmare,2000,97,5.661891802672468,3.5666666666666664,3.5666666666666664,5.1,1002,4.7,6.4,5.416666666666667
tt0269329,6.410678531701892,Alias Betty,2001,103,6.190750452765813,6.4,6.6,6.8,1641,6.427777777777778,6.4,5.8
tt0269341,5.9267333049765805,Two Can Play That Game,2001,90,6.135039325761426,6.0,6.0,6.1,7375,4.545,5.12,6.300000000000001
tt0269389,6.330769230769228,Jalla! Jalla!,2000,88,6.219116184811813,6.666666666666667,6.666666666666667,6.8,14683,5.183333333333333,6.4,6.966666666666666
tt0269410,6.228333333333336,Jönssonligan spelar högt,2000,92,6.092490727692427,4.6,5.033333333333333,4.6,1873,3.0875,0.0,5.8999999999999995
tt0269499,6.087284583139267,My Wife Is an Actress,2001,95,6.219116184811813,4.9,4.9,6.4,3747,5.8966666666666665,5.12,6.7
tt0269604,6.087284583139267,Naken,2000,94,6.031288082054239,5.175,5.175,5.1,2011,5.533333333333334,4.800000000000001,3.4499999999999997
tt0269743,5.9267333049765805,Barking Dogs Never Bite,2000,110,6.014099354328624,7.6499999999999995,7.150000000000001,6.9,10344,5.033333333333333,6.4,6.7
tt0269746,5.9267333049765805,What Time Is It There?,2001,116,6.321624600053407,7.3,7.3,7.3,5327,2.9250000000000003,4.800000000000001,3.65
tt0269856,5.9267333049765805,Ritual,2000,128,6.387269902912586,7.366666666666667,7.108333333333333,7.5,2707,6.538888888888889,4.266666666666667,7.383333333333333
tt0269857,5.917443609022554,Real Fiction,2000,69,6.279076001984408,7.475,7.475,5.9,1522,4.987500000000001,2.1333333333333333,2.95
tt0270053,5.917443609022554,Vizontele,2001,110,6.200684628620605,6.6,5.675,8.0,38919,7.302777777777778,6.4,7.479166666666668
tt0270197,6.335384615384616,American Gun,2002,89,6.387269902912586,6.1,6.1,6.1,1290,2.7266666666666666,6.4,7.050000000000001
tt0270259,6.07405753968253,The Business of Strangers,2001,84,6.046248860329191,6.1,6.1,6.3,3837,2.6916666666666664,6.4,6.0
tt0270288,6.241657696447796,Confessions of a Dangerous Mind,2002,113,6.314147355687443,6.950000000000001,7.133333333333334,7.0,92053,7.0125,6.3999999999999995,6.433333333333334
tt0270480,6.07405753968253,Mad Love,2001,115,6.59228420253777,4.0,5.25,6.5,4058,4.059523809523809,6.400000000000001,3.2
tt0270688,6.087284583139267,Teknolust,2002,85,6.219116184811813,5.3,5.3,5.3,1929,5.20625,6.4,5.3
tt0270707,5.9267333049765805,The Truth About Charlie,2002,104,5.769395995668834,6.65,5.7,4.7,11040,7.2666666666666675,6.4,7.1000000000000005
tt0270891,6.07405753968253,Costa!,2001,95,6.135039325761426,7.4,6.4,4.6,2679,3.72,5.12,6.900000000000001
tt0270919,6.4,Ditto,2000,110,6.024024061450497,7.15,7.3,7.0,2234,6.213333333333333,6.400000000000001,6.783333333333334
tt0270933,5.9267333049765805,Escaflowne: The Movie,2000,98,6.136012850203341,3.3,5.8999999999999995,6.6,3820,5.51,4.266666666666667,7.241666666666666
tt0270980,5.9267333049765805,My Boss's Daughter,2003,86,6.135039325761426,5.1,4.733333333333333,4.7,30664,6.509375,6.4,6.1
tt0271027,5.9267333049765805,Kiss of the Dragon,2001,98,5.912751180508141,4.133333333333333,5.391666666666667,6.6,66650,5.86875,3.2,5.933333333333334
tt0271029,5.9844827586206915,Come Sweet Death,2000,107,5.8509637818887645,7.45,7.272222222222222,7.5,3471,3.5428571428571423,2.1333333333333333,6.85
tt0271200,6.07405753968253,Soul Assassin,2001,96,5.912751180508141,4.1,4.699999999999999,4.3,1164,3.6,4.266666666666667,5.05
tt0271210,5.9267333049765805,R.S.V.P.,2002,100,5.96340309104355,5.0,5.0,5.0,1189,3.4468750000000004,6.4,5.0
tt0271219,5.9267333049765805,Tadpole,2002,78,6.219116184811813,6.333333333333333,6.477777777777778,6.2,6266,6.208333333333333,6.4,6.111111111111111
tt0271259,5.9267333049765805,Welcome to Collinwood,2002,86,6.092490727692427,8.075,8.075,6.3,15646,4.51111111111111,6.4,7.1416666666666675
tt0271263,5.9267333049765805,Eight Crazy Nights,2002,76,6.264663954571567,6.3,5.754166666666667,5.3,25629,4.345454545454545,6.4,5.611111111111112
tt0271367,5.9267333049765805,Eight Legged Freaks,2002,99,5.954440542912142,4.4,5.133333333333334,5.5,60259,4.4,6.400000000000001,6.1625
tt0271383,5.9267333049765805,A Dog's Will,2000,104,6.075051617293692,8.1,7.2749999999999995,8.6,16938,6.7125,6.4,8.1
tt0271580,5.9267333049765805,Jet Boy,2001,99,6.387269902912586,6.65,6.65,7.1,1533,5.614285714285714,4.266666666666667,6.875
tt0271582,5.9267333049765805,Joshua,2002,91,6.387269902912586,6.6,6.45,6.6,2065,3.497916666666667,3.2,6.605555555555555
tt0271668,5.9267333049765805,National Security,2003,88,6.015708359369083,5.6,5.175,5.6,54451,4.626041666666666,6.4,6.433333333333334
tt0271748,6.07405753968253,Raju Chacha,2000,163,6.087837626654536,4.2,5.258333333333333,5.1,2210,5.971875,6.400000000000001,7.45
tt0271882,5.9267333049765805,You Stupid Man,2002,95,6.135039325761426,6.2,6.2,5.7,2628,6.07,6.4,4.80625
tt0271885,6.087284583139267,Zig Zag,2002,101,6.387269902912586,7.75,6.825,5.9,1581,4.9833333333333325,0.0,4.166666666666666
tt0271946,5.9267333049765805,The Accidental Spy,2001,87,6.015708359369083,6.6,6.5625,5.8,18700,6.6625000000000005,6.400000000000001,3.35
tt0271972,5.9267333049765805,Arachnid,2001,95,5.65292925454106,4.0,2.0,4.0,3159,3.7541666666666664,6.4,6.125000000000001
tt0272152,5.9267333049765805,K-PAX,2001,120,5.883219020249712,6.95,6.975,7.4,193146,4.416666666666667,6.4,6.605555555555555
tt0272207,5.9267333049765805,Narc,2002,105,6.130572059186896,5.0,5.0,7.1,43105,6.422619047619048,6.400000000000001,6.55
tt0272338,6.241657696447796,Punch-Drunk Love,2002,95,6.219116184811813,4.633333333333333,4.633333333333333,7.3,177700,6.633333333333332,6.4,4.3805555555555555
tt0272688,6.087284583139267,Kasoor,2001,151,5.975353964750085,5.15,6.9,6.0,1138,4.992708333333333,6.4,7.066666666666666
tt0272736,5.9267333049765805,Mujhse Dosti Karoge!,2002,149,6.155165673789658,6.333333333333333,6.333333333333333,5.1,6278,5.66,6.4,7.233333333333333
tt0273069,6.087284583139267,The Adversary,2002,129,6.130572059186896,6.699999999999999,6.733333333333333,6.7,3963,5.720000000000001,6.4,7.800000000000001
tt0273108,6.087284583139267,The Beautiful Country,2004,125,6.387269902912586,4.433333333333334,7.175000000000001,7.4,3976,7.185714285714285,6.400000000000001,5.25
tt0273148,6.07405753968253,The Officer's Ward,2001,135,6.381582068698279,7.3,7.0,7.4,1742,6.146428571428571,6.400000000000001,6.266666666666666
tt0273253,5.917443609022554,Haiku Tunnel,2001,88,6.014099354328624,6.1,6.1,6.1,1339,5.090000000000001,6.4,6.099999999999999
tt0273300,6.087284583139267,Jump Tomorrow,2001,97,6.219116184811813,6.375,6.647222222222221,7.1,1484,4.891666666666667,6.4,6.466666666666666
tt0273326,6.335384615384616,Truly Human,2001,95,6.387269902912586,6.8,6.8,6.8,1008,4.391666666666667,6.4,7.1
tt0273435,6.410678531701892,Ararat,2002,115,6.444383454450305,6.166666666666667,6.166666666666667,6.3,14783,4.058333333333334,6.4,4.908333333333333
tt0273517,5.9267333049765805,Darkness,2002,88,5.109565489215376,7.033333333333334,6.616666666666667,5.4,20363,5.221428571428571,4.266666666666667,6.125000000000001
tt0273689,5.9267333049765805,It's All About Love,2003,106,6.024024061450497,7.833333333333333,7.416666666666666,5.3,9880,5.586458333333334,6.4,6.2
tt0273718,6.249315068493151,Commissar Shakespeare,2000,113,6.200684628620605,4.4,5.8,5.8,3478,4.470000000000001,0.0,4.4
tt0273719,5.917443609022554,Shake It,2001,98,6.219116184811813,5.7,6.0125,6.0,3791,5.491666666666666,6.4,6.5375
tt0273799,5.9267333049765805,Max Keeble's Big Move,2001,86,6.083036406504206,5.2,5.366666666666667,5.4,8701,4.515476190476191,6.400000000000001,5.966666666666666
tt0273833,6.07405753968253,Mongoland,2001,84,6.219116184811813,6.6,6.599999999999999,6.6,1514,6.7625,6.4,6.6
tt0273840,6.07405753968253,Moscow Square,2001,88,6.219116184811813,7.449999999999999,7.449999999999999,7.8,3821,6.430952380952381,4.266666666666667,0.0
tt0273870,6.60692883895131,Narasimham,2000,175,6.124706762817492,7.4,5.85,7.6,1898,4.391666666666667,3.2,7.825
tt0273923,5.9267333049765805,Orange County,2002,82,6.200684628620605,6.666666666666667,6.733333333333334,6.2,51965,5.4261904761904765,6.400000000000001,6.30625
tt0273982,5.9267333049765805,Poolhall Junkies,2002,99,6.257297557739723,6.05,6.425,6.8,10863,4.4259259259259265,6.4,5.425000000000001
tt0274117,6.410678531701892,Read My Lips,2001,115,6.2713771003876815,5.375,5.8875,7.3,16473,6.452380952380953,6.400000000000001,7.241666666666665
tt0274166,6.241657696447796,Johnny English,2003,87,5.954440542912142,6.199999999999999,7.029166666666667,6.3,174378,6.275,6.4,7.183333333333333
tt0274309,5.9267333049765805,24 Hour Party People,2002,117,6.386276622972896,6.233333333333333,6.675,7.3,39730,6.262037037037036,6.4,7.0249999999999995
tt0274428,5.9267333049765805,Divine Intervention,2002,92,6.219116184811813,4.533333333333333,4.533333333333333,6.6,3947,6.3916666666666675,6.4,6.050000000000001
tt0274497,6.07405753968253,The Ignorant Fairies,2001,106,6.321624600053407,7.233333333333333,7.15,7.3,10050,5.8694444444444445,6.4,7.15
tt0274558,6.241657696447796,The Hours,2002,110,6.321624600053407,7.425000000000001,7.191666666666666,7.5,138591,7.444444444444444,6.3999999999999995,7.55
tt0274812,6.241657696447796,Secretary,2002,107,6.219116184811813,5.9,6.458333333333333,6.9,98721,6.65,5.12,5.316666666666667
tt0275022,5.9267333049765805,Crossroads,2002,93,6.219116184811813,5.2,3.8,3.8,44187,2.9833333333333334,6.3999999999999995,1.9
tt0275067,5.9267333049765805,Wendigo,2001,91,5.549452493517681,5.933333333333333,5.933333333333333,5.1,4730,4.158333333333333,6.4,7.133333333333333
tt0275083,5.756521739130435,The Warrior,2001,158,6.293845206219409,6.75,6.75,7.2,11265,5.866666666666666,6.4,7.241666666666667
tt0275230,5.9267333049765805,Blood: The Last Vampire,2000,48,5.843508462713331,6.6,6.3,6.6,13310,5.223809523809523,4.266666666666667,6.6
tt0275277,5.9267333049765805,Cowboy Bebop: The Movie,2001,115,6.197280666660283,7.508333333333334,7.8,7.8,53227,5.611111111111111,6.4,7.091666666666667
tt0275692,5.713333333333333,Sol Goode,2003,99,6.135039325761426,5.800000000000001,5.800000000000001,5.2,1316,5.461904761904762,6.400000000000001,6.69375
tt0275719,5.9267333049765805,Tape,2001,86,6.387269902912586,7.625,6.25,7.2,21147,3.9500000000000006,6.4,6.836111111111111
tt0275773,5.9267333049765805,Versus,2000,119,6.024399706758284,6.333333333333333,5.516666666666667,6.3,13739,4.4,6.4,6.3
tt0275847,5.9267333049765805,Lilo & Stitch,2002,85,6.18666476073875,7.575,7.575,7.3,212009,6.916666666666667,6.4,7.475
tt0275913,6.07405753968253,Amazons and Gladiators,2001,94,6.078830725773462,6.1,6.1,3.4,1345,3.8333333333333335,5.485714285714286,1.1333333333333333
tt0275915,6.186301369863009,Possible Loves,2001,98,6.219116184811813,6.75,6.6,6.6,1108,4.45,4.571428571428571,6.75
tt0276191,5.917443609022554,Hemso,2001,93,6.200684628620605,6.8,5.85,4.9,2466,4.3875,6.4,3.733333333333333
tt0276276,6.07405753968253,Lawless Heart,2001,100,6.219116184811813,7.025,7.025,6.7,1435,5.61,5.12,2.033333333333333
tt0276501,6.087284583139267,Beijing Bicycle,2001,113,6.387269902912586,7.7,7.2625,7.2,4749,7.235714285714287,6.400000000000001,7.008333333333334
tt0276617,6.087284583139267,The White Sound,2001,103,6.387269902912586,7.1625,7.168749999999999,7.1,3550,3.1714285714285713,6.4,7.7
tt0276744,5.9267333049765805,13 Moons,2002,93,6.014099354328624,7.0,6.15,5.6,1335,4.794444444444444,3.2,5.518749999999999
tt0276751,5.9267333049765805,About a Boy,2002,101,6.219116184811813,6.699999999999999,6.870833333333333,7.1,191775,7.065,6.4,5.383333333333333
tt0276816,5.9267333049765805,Below,2002,105,5.601757761843214,6.7,6.588888888888889,6.1,24158,5.906481481481482,6.4,6.919444444444444
tt0276820,5.917443609022554,Berlin Is in Germany,2001,99,6.387269902912586,6.933333333333334,6.933333333333334,7.1,1174,4.6499999999999995,4.266666666666667,7.1
tt0276830,5.9267333049765805,Renegade,2004,124,5.835016764278966,5.2,5.552777777777778,5.2,12337,6.1690476190476184,6.400000000000001,6.7666666666666675
tt0276919,6.241657696447796,Dogville,2003,178,6.279076001984408,7.075,7.075,8.0,158813,2.45,3.8400000000000007,7.466666666666666
tt0276977,6.07405753968253,Gang Tapes,2001,91,6.279076001984408,5.633333333333333,5.866666666666666,6.1,1132,5.1,6.4,5.866666666666666
tt0277027,6.241657696447796,I Am Sam,2001,132,6.387269902912586,6.6,7.1,7.6,155413,7.503333333333333,5.12,3.55
tt0277296,6.241657696447796,The Scorpion King,2002,92,5.891002623015889,5.5,5.470833333333333,5.5,145578,6.42037037037037,6.4,4.51875
tt0277327,5.9267333049765805,As Far as My Feet Will Carry Me,2001,158,6.078830725773462,7.3,7.3,7.3,8100,5.897916666666667,6.4,7.15
tt0277371,6.241657696447796,Not Another Teen Movie,2001,89,6.014099354328624,2.9,5.305000000000001,5.8,116045,5.571428571428571,6.400000000000001,6.6499999999999995
tt0277434,6.241657696447796,We Were Soldiers,2002,138,6.293845206219409,6.866666666666667,6.955555555555556,7.2,151391,6.180208333333334,3.2,2.966666666666667
tt0277615,6.087284583139267,Bug,2002,86,6.014099354328624,6.3875,6.374999999999999,7.1,1168,4.520833333333334,6.4,4.45
tt0277703,5.8691176470588236,"Feuer, Eis & Dosenbier",2002,83,6.014099354328624,4.5,4.5,3.4,1177,3.45,6.4,4.55
tt0277705,5.9267333049765805,Final,2001,111,5.840440234967686,6.699999999999999,5.9,5.8,1384,6.755,5.12,5.6125
tt0277744,5.9267333049765805,Dead Heat,2002,120,6.015708359369083,5.2,5.2,5.2,1493,4.566666666666666,6.4,6.362500000000001
tt0277909,6.07405753968253,Mutant Aliens,2001,81,6.000579538258506,0.0,0.0,6.6,1313,3.97,6.4,0.0
tt0277941,6.410678531701892,Ned Kelly,2003,110,6.202227628695094,6.550000000000001,5.45,6.4,28113,6.377777777777777,6.4,6.550000000000001
tt0278006,6.07405753968253,Killing Mad Dogs,2001,135,5.975353964750085,7.15,7.15,7.7,2948,5.625,6.4,7.275
tt0278035,5.9267333049765805,Shooters,2002,95,6.140098542230405,5.175000000000001,6.01111111111111,5.4,1223,4.953125,3.2,5.4
tt0278159,6.07405753968253,Under the Moonlight,2001,96,6.387269902912586,7.0,7.0,6.9,1135,6.421428571428572,6.4,7.4
tt0278259,6.087284583139267,.com for Murder,2002,96,5.414538763735282,0.0,3.3333333333333335,2.6,5059,3.733333333333334,3.8400000000000007,0.0
tt0278291,6.087284583139267,Ajnabee,2001,165,6.140098542230405,5.85,5.725,6.3,9161,5.722222222222222,6.4,6.166666666666667
tt0278295,5.9267333049765805,All About the Benjamins,2002,95,6.015708359369083,6.05,6.0249999999999995,5.8,15653,6.786904761904762,6.400000000000001,6.0874999999999995
tt0278351,5.756521739130435,Bichunmoo,2000,118,6.024399706758284,6.25,6.25,6.1,2773,6.058333333333333,6.4,7.1
tt0278413,5.913913043478261,Distance,2001,132,6.387269902912586,7.9,7.9,6.8,1807,5.467708333333333,6.4,5.1
tt0278435,5.9267333049765805,Enough,2002,115,6.087793273904871,6.9,6.2,5.8,47809,5.4750000000000005,6.4,7.125
tt0278487,6.410678531701892,Hotel,2001,93,6.014099354328624,6.1,5.75,4.1,2153,5.195833333333334,4.800000000000001,5.433333333333334
tt0278488,5.9267333049765805,How High,2001,93,5.918942474484245,6.033333333333334,6.2,6.2,61841,5.159375,6.4,4.95
tt0278500,5.9267333049765805,The Importance of Being Earnest,2002,97,6.219116184811813,6.3,6.25,6.8,24753,5.494444444444444,6.4,5.8
tt0278504,6.241657696447796,Insomnia,2002,118,5.975353964750085,8.325,6.855555555555555,7.2,319452,6.377777777777778,6.4,7.1875
tt0278522,6.60692883895131,Jodi No. 1,2001,180,6.14698691752636,6.7,5.616666666666667,5.8,2708,7.083333333333333,3.2,5.65
tt0278815,6.249315068493151,"If It Don't Fit, Use a Bigger Hammer",2002,101,6.014099354328624,6.85,5.675,6.6,4139,5.2124999999999995,6.4,6.025
tt0279037,5.913913043478261,Heart of America,2002,87,6.387269902912586,3.425,3.4625,4.4,2716,4.395238095238096,6.400000000000001,1.3
tt0279064,6.330769230769228,Elling,2001,89,6.200684628620605,4.7,6.966666666666666,7.5,15871,6.519444444444445,4.800000000000001,7.5
tt0279065,6.087284583139267,Time Out,2001,134,6.387269902912586,7.4,7.1625,7.3,5007,5.821428571428571,6.400000000000001,7.075
tt0279111,5.9267333049765805,Gods and Generals,2003,219,6.59228420253777,5.9,6.050000000000001,6.2,17223,4.359259259259259,6.4,5.9
tt0279112,5.9267333049765805,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",2001,105,6.078830725773462,7.35,5.425,7.0,7021,5.51875,3.2,7.4
tt0279113,6.241657696447796,The Good Girl,2002,93,6.321624600053407,6.0,6.733333333333334,6.4,47458,6.859999999999999,6.4,4.333333333333333
tt0279248,6.07405753968253,Dudes,2001,90,6.014099354328624,7.299999999999999,6.85,7.9,8050,7.033333333333333,6.4,7.875
tt0279286,6.087284583139267,On the Line,2001,85,6.111402138550205,4.7,4.525,4.2,4410,4.053571428571429,4.266666666666667,4.520833333333334
tt0279331,6.241657696447796,Dark Blue,2002,118,6.087793273904871,5.3,5.583333333333334,6.6,24115,6.489285714285714,6.400000000000001,4.883333333333333
tt0279493,5.9267333049765805,Undercover Brother,2002,86,5.9381214885255105,6.4,6.5166666666666675,5.9,36295,5.344444444444445,6.4,6.0625
tt0279695,6.07405753968253,Blackwoods,2001,92,5.975353964750085,3.425,3.4625,3.2,2298,2.4491666666666663,2.1333333333333333,2.6
tt0279778,5.9267333049765805,Divine Secrets of the Ya-Ya Sisterhood,2002,116,6.387269902912586,6.1,6.2,6.1,20963,6.991666666666667,5.6,3.675
tt0279781,5.9267333049765805,Sorority Boys,2002,93,6.014099354328624,7.550000000000001,5.6,5.4,16262,6.34,6.4,6.4
tt0279783,6.07405753968253,Maids,2001,85,6.200684628620605,7.3125,7.15625,7.1,1362,7.383333333333333,6.3999999999999995,7.3999999999999995
