tconst,averageRating,numVotes
tt6083648,4.7,7868
tt6084202,7.2,5030
tt6085872,6.1,1416
tt6086080,4.0,1584
tt6087226,6.3,11629
tt6087426,5.4,4512
tt6089358,3.8,1198
tt6089700,3.6,2574
tt6090044,2.3,2427
tt6091936,6.3,1217
tt6093618,5.3,1817
tt6094760,6.2,1083
tt6095002,8.4,1638
tt6095090,4.6,2995
tt6095472,6.4,35320
tt6095616,7.3,5771
tt6095984,5.4,4156
tt6096308,5.2,1371
tt6096590,6.1,1196
tt6096884,7.0,1922
tt6097798,6.3,19688
tt6097918,6.9,2705
tt6098380,4.2,1477
tt6098546,6.8,1320
tt6101602,6.3,4145
tt6101820,6.9,15419
tt6102104,7.2,2124
tt6102396,6.2,3299
tt6104058,6.9,3263
tt6104206,4.9,4897
tt6104268,7.3,2556
tt6105098,6.8,267376
tt6105774,3.3,1812
tt6105880,5.8,1936
tt6107548,6.5,40860
tt6108090,7.8,29492
tt6108178,6.6,36104
tt6109124,6.4,2206
tt6109168,7.4,1069
tt6109502,6.6,1080
tt6110504,7.5,3228
tt6111574,5.7,83113
tt6112524,3.9,1229
tt6113122,4.8,2613
tt6113488,6.3,10338
tt6114940,6.2,1142
tt6116856,6.9,29277
tt6117702,3.4,3880
tt6118340,4.0,4151
tt6119504,5.1,6908
tt6119856,6.4,10439
tt6120548,8.2,1002
tt6121428,6.6,1142
tt6121444,6.5,4035
tt6125690,6.7,2427
tt6126294,6.0,3125
tt6126346,6.0,2817
tt6126428,4.4,1426
tt6126492,3.2,1101
tt6127004,5.2,17554
tt6129232,7.0,1698
tt6129302,7.6,10269
tt6130310,6.3,1069
tt6131450,5.5,3572
tt6131712,4.9,1904
tt6132250,6.4,1313
tt6133130,7.0,28674
tt6133466,5.2,71135
tt6134274,4.4,3770
tt6135036,7.4,1128
tt6135042,6.6,1253
tt6135348,7.4,16756
tt6136778,5.9,2816
tt6137734,6.4,3420
tt6138228,5.5,6534
tt6138688,5.1,1602
tt6139732,6.9,290501
tt6140580,5.8,1340
tt6141246,6.6,37458
tt6141334,5.3,2053
tt6141656,6.1,1557
tt6142496,5.9,4499
tt6143422,7.9,1611
tt6143568,4.5,12087
tt6143782,3.8,2104
tt6143798,4.0,1856
tt6143850,4.5,8428
tt6144536,6.4,1155
tt6144762,5.8,1581
tt6146586,7.4,426515
tt6146590,5.0,1185
tt6147260,6.0,1630
tt6148156,8.2,50576
tt6149154,5.9,14711
tt6149936,3.9,1732
tt6150942,6.3,1270
tt6151714,6.5,1711
tt6152554,7.3,1666
tt6153538,6.2,1520
tt6155172,7.7,169922
tt6155190,8.1,6478
tt6155194,5.2,2774
tt6155374,5.5,3056
tt6155456,6.0,2586
tt6155922,4.5,1285
tt6156138,7.4,3116
tt6156350,8.2,7386
tt6157626,6.2,3048
tt6158692,5.0,1278
tt6158988,7.2,1134
tt6159268,4.1,1204
tt6159520,6.0,1514
tt6160448,5.7,44605
tt6162808,8.1,1949
tt6163356,5.8,4095
tt6164014,4.4,1195
tt6164502,7.1,6044
tt6164762,6.4,2624
tt6165792,6.4,2000
tt6166392,7.0,142280
tt6167014,7.4,2188
tt6167894,7.9,6700
tt6168002,6.1,1510
tt6168298,7.7,2764
tt6169694,5.7,12636
tt6170484,5.4,2029
tt6170506,3.6,3214
tt6170804,5.1,1344
tt6170954,6.2,7464
tt6173484,6.6,2556
tt6173826,5.4,2423
tt6173902,5.4,1433
tt6173990,7.3,14760
tt6175078,6.9,3141
tt6175394,6.4,3425
tt6175486,3.7,2686
tt6175764,6.7,2424
tt6175820,6.9,3706
tt6176928,6.0,1411
tt6179746,5.4,5314
tt6180274,7.7,1520
tt6182078,4.8,6182
tt6182908,6.6,42990
tt6182954,6.9,2129
tt6183834,6.5,3060
tt6185286,6.8,3437
tt6186696,5.3,1190
tt6186910,7.3,6191
tt6186940,5.4,1308
tt6187134,6.4,1836
tt6189022,6.4,110825
tt6189344,7.0,1566
tt6190198,6.3,1369
tt6190348,6.5,1185
tt6190456,6.4,1623
tt6191390,3.8,1166
tt6191876,7.0,1523
tt6193408,6.8,15635
tt6193424,6.6,6430
tt6193454,6.1,3450
tt6194520,5.7,1026
tt6194530,6.7,3324
tt6194850,6.6,1368
tt6194984,7.4,1418
tt6195094,6.4,39750
tt6195756,5.7,3363
tt6196936,6.0,7626
tt6197028,7.0,1690
tt6197070,6.1,3907
tt6197094,5.5,1293
tt6197484,5.3,1913
tt6197494,5.0,4347
tt6198246,4.0,1292
tt6198946,5.6,22403
tt6199572,4.7,23162
tt6200656,7.3,1432
tt6201292,5.8,11588
tt6203302,4.9,2066
tt6203570,7.2,4255
tt6204018,7.0,4009
tt6204340,5.4,11308
tt6205872,6.0,21790
tt6206564,7.5,13697
tt6207878,7.2,6595
tt6207956,6.3,1063
tt6208032,6.8,1449
tt6208104,6.8,2722
tt6209282,7.4,1412
tt6209470,6.1,2499
tt6210808,7.1,1193
tt6210996,5.1,11649
tt6211538,4.6,2917
tt6211580,5.0,2593
tt6211976,5.7,10488
tt6212346,5.6,2519
tt6212478,7.0,49423
tt6212496,6.2,3849
tt6212934,7.9,1010
tt6212984,8.0,4561
tt6213036,6.0,2442
tt6213284,6.9,4211
tt6213362,6.7,2579
tt6214084,7.6,5604
tt6214468,5.2,4181
tt6214722,7.8,1665
tt6214928,6.2,71754
tt6215044,2.5,2057
tt6215208,5.1,2176
tt6215588,5.2,1141
tt6215712,6.4,2120
tt6215910,5.0,3588
tt6217306,6.3,59128
tt6217564,5.1,5085
tt6217608,7.4,20657
tt6217664,7.7,1166
tt6217804,4.0,5254
tt6217926,6.3,22726
tt6218010,4.7,8522
tt6218358,6.8,33393
tt6218776,4.8,4280
tt6219314,6.1,2445
tt6220752,5.4,3846
tt6221000,7.4,2609
tt6221540,3.0,1525
tt6222118,4.7,8107
tt6222286,3.9,1218
tt6223806,6.8,5467
tt6223974,8.1,4590
tt6224502,5.8,3999
tt6225520,7.0,19290
tt6229030,6.2,1273
tt6229252,6.7,3540
tt6229652,5.3,1374
tt6229786,6.6,2073
tt6229852,5.4,3182
tt6233882,5.5,1499
tt6237268,4.6,2428
tt6237612,6.2,13043
tt6237966,6.4,6362
tt6238896,7.8,3112
tt6241872,7.4,8253
tt6243140,5.8,10186
tt6243370,3.0,2441
tt6244196,7.7,2698
tt6246322,6.0,71709
tt6246534,7.3,1780
tt6247936,6.4,2033
tt6248178,1.6,1182
tt6250650,5.1,1400
tt6251024,5.7,17770
tt6251390,5.4,1132
tt6255230,2.9,3865
tt6256452,6.2,1072
tt6256546,7.0,1278
tt6256872,6.9,3539
tt6256978,6.5,2553
tt6257174,6.6,25648
tt6258486,7.4,1973
tt6259380,6.1,52512
tt6262764,5.5,3918
tt6263490,4.3,2617
tt6263618,6.9,6018
tt6263642,6.1,2558
tt6264148,4.0,5429
tt6264182,4.1,1571
tt6264654,7.1,426751
tt6264938,7.4,22307
tt6264954,7.1,2165
tt6265050,5.6,8243
tt6265828,6.8,79768
tt6265988,5.3,2006
tt6266538,7.2,162560
tt6267944,7.9,1020
tt6268812,6.2,1295
tt6268882,6.4,3338
tt6269368,6.5,34040
tt6269434,4.4,6524
tt6270524,5.6,1031
tt6270534,6.5,9256
tt6270596,4.5,1976
tt6270640,5.1,3561
tt6270936,7.7,1974
tt6271432,3.2,2487
tt6272704,7.4,1795
tt6272828,5.6,4341
tt6273736,7.2,2324
tt6273998,4.1,3098
tt6275154,6.9,2782
tt6275262,5.6,1560
tt6277440,6.1,13490
tt6277462,5.6,111663
tt6278008,6.8,1078
tt6280608,5.3,1330
tt6281242,5.6,2112
tt6284064,7.1,1866
tt6284256,5.7,1978
tt6284564,4.1,2151
tt6285672,5.6,2528
tt6285944,7.3,35811
tt6286796,6.6,2590
tt6288124,6.8,30710
tt6288250,6.8,10532
tt6288694,5.7,13649
tt6289224,4.6,1365
tt6289394,4.8,2327
tt6289452,2.0,2996
tt6290418,5.4,1949
tt6290584,6.0,1388
tt6290798,6.2,11902
tt6292852,6.7,99465
tt6292996,6.5,1233
tt6293032,5.8,1548
tt6293042,6.4,3458
tt6293516,7.9,5720
tt6294822,7.2,162511
tt6294892,4.8,2272
tt6295898,5.7,1236
tt6296236,6.4,2785
tt6298600,6.7,1616
tt6299040,7.5,14662
tt6301452,5.2,4160
tt6301712,5.3,1305
tt6302160,6.6,8602
tt6302164,5.0,2411
tt6303866,6.4,16478
tt6304046,7.0,36665
tt6304162,7.6,35595
tt6304968,7.0,2160
tt6306064,6.6,61840
tt6306400,6.2,1599
tt6312802,5.8,1152
tt6313158,6.2,4552
tt6313348,7.0,1104
tt6313378,6.3,1382
tt6314690,5.3,1452
tt6315438,7.4,1375
tt6315524,8.1,7310
tt6315750,6.3,3060
tt6316138,8.2,43843
tt6316466,4.2,1707
tt6317052,6.9,1322
tt6317180,6.3,2313
tt6317656,6.8,12334
tt6317762,5.5,1335
tt6317962,5.5,3828
tt6318608,6.1,1119
tt6318712,6.5,1257
tt6318848,4.8,2040
tt6318954,3.2,1432
tt6319654,8.3,1111
tt6320628,7.4,557864
tt6321972,9.0,1782
tt6322902,4.7,1872
tt6322922,6.6,8359
tt6324278,7.0,42458
tt6324614,6.4,5778
tt6328004,5.0,1026
tt6328046,8.4,2439
tt6328242,5.4,1152
tt6329716,4.2,1577
tt6330052,6.0,2378
tt6330246,6.9,1933
tt6330514,6.3,2509
tt6332276,8.3,2191
tt6332764,4.0,2051
tt6333052,6.1,5756
tt6333054,8.0,5654
tt6333056,7.4,4129
tt6333058,6.7,1220
tt6333060,7.9,54766
tt6333064,6.5,4384
tt6333070,6.8,2089
tt6333072,7.3,1678
tt6333074,7.4,3001
tt6333080,7.8,1080
tt6333086,6.6,2546
tt6333090,7.4,2960
tt6333096,6.5,1035
tt6333200,3.5,1364
tt6334354,7.2,410379
tt6334874,4.4,2557
tt6334884,4.6,3192
tt6335734,7.5,6324
tt6336270,5.6,1865
tt6336356,6.8,16302
tt6337816,6.3,1345
tt6338476,6.1,4729
tt6338498,6.7,21642
tt6340112,6.4,2064
tt6340264,5.8,1175
tt6340296,5.5,1282
tt6340500,6.6,2812
tt6340604,6.2,4412
tt6340640,6.8,3215
tt6341066,5.9,2070
tt6341832,6.5,44355
tt6342440,6.9,1113
tt6343058,6.8,3361
tt6343314,7.1,155712
tt6344584,3.3,1478
tt6344664,7.3,3480
tt6345894,5.2,3810
tt6346162,8.2,3618
tt6347150,5.8,3556
tt6348138,6.7,28816
tt6348410,6.3,3025
tt6348454,7.2,1223
tt6349210,6.3,1176
tt6349302,5.6,6718
tt6350304,6.7,1311
tt6352548,5.4,1723
tt6354568,3.3,1810
tt6354784,7.0,1340
tt6359554,7.9,4265
tt6359956,5.6,57741
tt6360332,4.0,1771
tt6360394,5.8,1185
tt6360398,2.2,1806
tt6360872,3.8,2351
tt6363436,5.0,2938
tt6365796,7.5,2683
tt6366854,7.8,2171
tt6367558,6.2,13681
tt6372694,4.2,14092
tt6373590,6.3,1550
tt6375308,7.5,2866
tt6378710,6.2,18331
tt6378942,5.0,1999
tt6380520,8.2,16923
tt6383494,5.8,1721
tt6384386,4.5,2334
tt6385856,6.8,1450
tt6385952,5.6,2299
tt6386748,7.5,13152
tt6387472,6.3,1103
tt6388082,7.3,4322
tt6389316,7.1,2230
tt6390668,7.7,9681
tt6391282,2.9,1336
tt6394270,6.8,127037
tt6394430,4.1,4762
tt6396050,6.6,1322
tt6397762,6.5,1796
tt6398054,6.8,1649
tt6398184,7.4,63459
tt6398666,5.7,1222
tt6399158,6.8,6689
tt6399296,7.7,1285
tt6400166,6.8,4125
tt6400280,7.3,1341
tt6400614,7.0,8730
tt6401004,5.5,2870
tt6402468,6.1,54799
tt6405126,5.2,4528
tt6405208,7.8,2104
tt6408226,6.3,17935
tt6409416,7.4,2220
tt6409762,4.7,3152
tt6410564,6.7,8011
tt6411590,7.2,2521
tt6411954,4.7,1278
tt6411984,6.0,1195
tt6412452,7.2,168410
tt6412864,6.8,4782
tt6413410,6.6,3063
tt6413712,4.7,1224
tt6414890,4.7,1265
tt6415416,6.4,2807
tt6417204,7.0,1542
tt6418778,6.1,7031
tt6418918,6.2,4111
tt6418996,4.9,5261
tt6421110,5.0,10815
tt6421398,4.5,1035
tt6422938,3.8,2671
tt6423362,5.9,8169
tt6423776,6.0,7776
tt6423886,5.7,4526
tt6426028,6.3,5543
tt6426832,5.5,1582
tt6428150,6.8,2258
tt6428676,5.8,12749
tt6432466,6.7,28754
tt6433456,7.1,7359
tt6433832,6.4,3438
tt6433880,6.1,15643
tt6433886,5.5,1760
tt6434022,7.0,1643
tt6435934,5.1,1469
tt6436620,5.1,10309
tt6436726,6.3,33004
tt6438030,6.5,3854
tt6438096,7.5,5381
tt6438840,5.3,3399
tt6439020,6.4,22435
tt6439558,3.4,17971
tt6439792,4.2,1015
tt6441120,6.7,1514
tt6442686,4.4,1877
tt6442978,7.3,11928
tt6443294,6.5,3646
tt6443346,6.2,274439
tt6444140,5.9,3173
tt6444838,6.5,2276
tt6445396,5.5,1200
tt6445414,6.2,12565
tt6450186,7.3,18301
tt6450662,5.3,1043
tt6450804,6.2,193411
tt6451304,6.4,2231
tt6452332,6.8,2691
tt6452574,7.6,61353
tt6455162,5.7,33091
tt6456222,5.6,1433
tt6456326,5.4,8097
tt6456384,3.3,1261
tt6458228,6.8,1370
tt6461318,6.4,2441
tt6461514,6.4,1563
tt6462160,7.6,2097
tt6462462,6.7,4850
tt6462506,6.9,2510
tt6462958,6.5,23980
tt6463320,7.3,4716
tt6463494,6.8,1547
tt6464360,4.9,1729
tt6464678,4.8,1731
tt6466464,5.5,1748
tt6467266,7.3,87327
tt6467380,6.9,4072
tt6467738,6.3,1531
tt6467968,7.5,2139
tt6468814,4.7,1155
tt6469548,5.4,7125
tt6469960,2.9,2095
tt6470762,5.9,2031
tt6470924,6.9,3893
tt6471054,6.9,1664
tt6471264,5.4,7331
tt6471684,6.4,3545
tt6472976,7.2,82782
tt6473066,7.5,11624
tt6474040,6.1,14729
tt6475714,5.2,68180
tt6476140,5.4,45464
tt6479178,3.4,1778
tt6479534,6.8,1253
tt6481232,8.7,1365
tt6481478,6.7,1417
tt6483364,6.1,9742
tt6483422,4.4,1230
tt6484982,7.6,21232
tt6485304,6.9,3359
tt6485666,7.5,38050
tt6485776,5.9,1010
tt6485928,6.2,9006
tt6486630,5.4,1377
tt6490394,7.2,1206
tt6490930,4.1,1636
tt6490990,7.8,1525
tt6491170,7.2,1583
tt6491178,6.9,55346
tt6493286,7.8,6833
tt6493648,6.6,1409
tt6494052,6.4,2907
tt6494358,7.5,1222
tt6494418,4.3,17177
tt6495056,6.7,25392
tt6495094,5.3,1434
tt6495526,7.6,1039
tt6495770,5.1,12229
tt6496236,5.3,1052
tt6497898,7.1,2978
tt6498526,4.5,1631
tt6498644,7.4,2537
tt6499752,7.5,207048
tt6502580,4.8,1571
tt6502956,5.6,2389
tt6504538,5.5,5136
tt6505968,6.7,2279
tt6506146,5.1,1653
tt6506264,5.4,12503
tt6506276,6.8,1152
tt6508228,5.6,12075
tt6509058,6.2,3599
tt6509862,7.0,1691
tt6510332,7.7,8432
tt6511932,5.5,24860
tt6512428,5.8,1373
tt6512784,6.1,8502
tt6513120,7.1,87651
tt6513406,5.8,1955
tt6513656,3.9,35332
tt6514010,6.5,3923
tt6514196,6.5,6122
tt6515200,5.3,1367
tt6515342,6.1,4048
tt6515910,6.5,5069
tt6516314,5.5,8624
tt6516590,3.6,1073
tt6518270,5.8,6662
tt6520954,7.7,5165
tt6521776,5.5,4891
tt6521876,5.6,28293
tt6522398,5.5,2679
tt6522546,6.3,11300
tt6522634,6.5,1816
tt6522668,6.3,3186
tt6522982,4.2,1344
tt6523174,5.9,1420
tt6523720,6.2,14640
tt6525952,4.7,1066
tt6527426,5.2,30419
tt6527456,5.2,2777
tt6527586,6.4,3031
tt6528290,4.4,13265
tt6531872,6.5,1009
tt6532374,6.4,4201
tt6533240,5.9,27086
tt6535880,6.3,37686
tt6537238,7.2,12252
tt6537508,5.6,2360
tt6539992,6.5,3723
tt6542108,5.9,4305
tt6543652,7.5,61974
tt6544220,5.8,4835
tt6546810,8.3,1042
tt6547044,6.1,1925
tt6547170,4.3,8178
tt6547786,5.4,3728
tt6548966,6.9,2459
tt6550794,4.4,1415
tt6555772,5.6,3641
tt6556552,5.1,1130
tt6556576,5.5,4720
tt6556670,6.1,9654
tt6556890,5.9,15184
tt6557704,5.0,2923
tt6559390,6.3,1862
tt6559642,5.8,2405
tt6560164,5.8,9705
tt6561576,4.0,3350
tt6562628,6.2,1769
tt6563576,4.9,7764
tt6565702,5.7,205358
tt6566576,6.2,94392
tt6566768,5.7,2810
tt6566830,5.1,1181
tt6569546,4.4,1023
tt6570098,4.8,2275
tt6571548,7.1,65580
tt6572702,4.8,5414
tt6573444,7.2,2799
tt6574146,6.6,9073
tt6574272,5.3,7012
tt6576288,7.3,1064
tt6576556,7.4,6028
tt6577798,6.9,1189
tt6577814,6.3,1824
tt6578572,7.6,1990
tt6580564,7.4,7534
tt6580972,5.0,1036
tt6581440,6.4,1794
tt6587046,7.6,51376
tt6587640,6.1,28995
tt6588950,5.6,2226
tt6588966,7.5,13867
tt6589464,6.5,2181
tt6591584,7.1,1263
tt6591616,4.1,1144
tt6593054,3.2,8196
tt6594758,7.3,3045
tt6595896,6.3,7502
tt6598072,5.1,2584
tt6598238,6.2,10713
tt6598626,6.1,6639
tt6599340,6.4,2215
tt6599742,5.9,2893
tt6601502,6.7,1825
tt6605812,7.3,1995
tt6608138,7.5,1229
tt6609088,2.8,9018
tt6610158,5.9,13453
tt6611256,7.5,1427
tt6612946,5.7,2801
tt6613470,7.6,1344
tt6613812,6.7,1259
tt6613814,7.1,4230
tt6613878,6.7,5817
tt6613952,4.0,1898
tt6613958,5.6,4032
tt6615648,7.6,1139
tt6615894,6.4,1515
tt6616800,6.1,2615
tt6620238,7.9,1611
tt6620324,6.0,2275
tt6622186,6.9,1467
tt6622902,6.9,1652
tt6624144,6.3,5532
tt6627168,7.0,2086
tt6627466,5.4,1744
tt6628102,8.0,27923
tt6628228,5.8,2080
tt6628322,4.4,2711
tt6628394,7.1,164830
tt6634646,6.4,2127
tt6642396,6.2,3410
tt6643972,5.6,12618
tt6644200,7.5,584518
tt6647564,4.6,1387
tt6648404,6.2,1708
tt6648932,4.0,1447
tt6649066,6.1,1662
tt6649794,7.1,1557
tt6650364,6.8,1369
tt6652708,4.4,4484
tt6654210,5.5,61047
tt6654316,7.0,3480
tt6656262,7.2,1408
tt6659936,5.2,1399
tt6660112,7.4,2368
tt6660238,5.7,1613
tt6662736,6.7,4748
tt6663582,6.0,83116
tt6664700,4.2,1113
tt6667360,7.6,1563
tt6668212,7.0,2311
tt6668220,4.3,2273
tt6671244,5.6,3397
tt6672082,4.2,3162
tt6673612,5.6,71430
tt6673840,7.2,8094
tt6675244,6.9,11878
tt6675400,4.7,1059
tt6676028,5.5,3133
tt6678874,3.3,1997
tt6679360,8.8,4002
tt6679412,6.2,1718
tt6679794,6.9,81073
tt6680312,6.5,1301
tt6680576,2.5,1098
tt6680730,6.0,1335
tt6682484,7.4,1198
tt6684714,5.3,13376
tt6684884,6.7,8115
tt6684976,3.6,2766
tt6685476,6.6,3195
tt6685538,6.6,5782
tt6685596,5.5,1018
tt6686700,5.8,1912
tt6688022,6.4,2223
tt6688136,5.9,4875
tt6688354,4.8,2510
tt6689014,6.0,4864
tt6690004,6.6,2854
tt6690234,6.1,2738
tt6692264,3.9,1702
tt6692354,7.2,14407
tt6695212,7.3,1911
tt6697582,7.0,39111
tt6699860,5.0,3252
tt6700846,7.8,6928
tt6704776,6.7,12575
tt6704880,6.5,2825
tt6704894,6.6,1003
tt6704898,6.6,5847
tt6704974,6.3,1227
tt6705162,4.6,6832
tt6705612,6.5,1100
tt6705640,4.8,2497
tt6705860,6.7,1662
tt6707906,5.2,4034
tt6708044,5.8,3036
tt6708116,7.3,6274
tt6708668,5.7,26385
tt6710214,6.0,1679
tt6710474,7.8,534488
tt6710826,3.9,3080
tt6711660,6.9,2462
tt6712014,6.5,6419
tt6712026,7.1,2773
tt6714432,6.0,2879
tt6714534,7.3,7735
tt6718170,7.0,237590
tt6718730,7.3,2863
tt6720298,2.6,1148
tt6720618,6.7,2453
tt6720802,7.3,8474
tt6721848,5.8,5551
tt6722030,5.6,19620
tt6722400,6.1,19643
tt6722726,7.1,4387
tt6722802,5.3,11873
tt6722976,7.8,2341
tt6723592,7.3,593708
tt6725484,6.8,1058
tt6727296,7.0,3340
tt6727598,3.6,1099
tt6728096,5.9,6898
tt6728390,7.7,3383
tt6729000,5.5,1551
tt6730898,6.3,3611
tt6730970,6.9,1613
tt6731636,6.8,1366
tt6733446,7.9,1790
tt6733874,5.6,7411
tt6734886,7.4,2075
tt6734984,5.9,6011
tt6735740,6.6,4874
tt6736198,5.9,2564
tt6737766,7.4,2353
tt6738136,6.4,48400
tt6739646,7.3,6909
tt6739796,5.9,1117
tt6741368,7.1,2988
tt6742252,7.5,64494
tt6744044,5.8,5578
tt6744360,5.1,1222
tt6745550,4.2,19636
tt6746304,6.7,3629
tt6747242,7.5,2230
tt6747420,5.7,1968
tt6747818,5.3,4080
tt6748466,6.7,5308
tt6749318,4.3,3989
tt6750884,6.6,1682
tt6751668,8.5,962008
tt6752848,7.4,4307
tt6752992,7.5,20690
tt6754750,5.6,1029
tt6755366,7.5,2841
tt6755892,7.6,2705
tt6760876,5.9,11952
tt6763252,7.3,21630
tt6763778,6.2,1604
tt6768578,7.2,29795
tt6769280,5.8,9832
tt6769326,6.2,1065
tt6769508,7.1,6563
tt6772524,5.8,3953
tt6772802,6.7,46527
tt6772804,4.4,17027
tt6772874,6.7,1836
tt6772946,2.8,1886
tt6772950,5.2,63441
tt6774092,5.4,2514
tt6774106,5.1,1296
tt6774212,5.3,5224
tt6774420,6.9,1535
tt6774588,6.0,1140
tt6774786,4.5,17318
tt6775942,6.9,1275
tt6776106,6.9,3505
tt6776462,7.2,2668
tt6776572,7.1,2718
tt6777056,6.8,3300
tt6777170,6.8,2258
tt6777338,6.6,16820
tt6777370,6.7,3072
tt6779396,6.7,1020
tt6781982,5.6,44432
tt6782276,5.7,1738
tt6782708,6.8,1138
tt6785292,7.5,1352
tt6787076,7.0,1584
tt6788942,7.6,23332
tt6789174,4.4,1506
tt6789386,7.5,1022
tt6791096,5.6,57286
tt6791238,4.5,2243
tt6791350,7.9,381626
tt6791730,7.0,5538
tt6791886,5.4,2094
tt6792282,7.5,11002
tt6793280,5.3,4027
tt6793580,7.2,11839
tt6794380,6.2,1693
tt6794424,8.2,6913
tt6796742,5.9,1067
tt6802308,5.3,35553
tt6802400,5.3,75503
tt6802522,8.2,1239
tt6802896,6.9,2942
tt6803046,6.7,44999
tt6803212,6.4,13293
tt6805302,7.0,1720
tt6805354,7.0,1467
tt6805938,5.1,5974
tt6806448,6.5,236250
tt6809030,4.9,2368
tt6809094,6.1,1264
tt6811018,6.1,18746
tt6814080,5.4,1423
tt6814252,6.3,1083
tt6814914,7.0,2358
tt6816070,7.3,2896
tt6816388,3.8,1837
tt6817944,6.8,7793
tt6818118,6.1,1300
tt6818880,6.4,1023
tt6820256,6.8,58391
tt6820324,6.0,3378
tt6821012,5.2,24652
tt6821198,3.3,1034
tt6822518,7.4,2264
tt6823148,6.7,25556
tt6823368,6.6,274225
tt6824530,7.1,1903
tt6826438,7.6,25229
tt6828390,6.9,16283
tt6829180,5.2,8812
tt6830412,5.2,1275
tt6830716,2.6,2235
tt6830780,6.1,4241
tt6832210,6.7,2106
tt6832388,5.6,6122
tt6832682,7.6,2654
tt6833470,2.9,1842
tt6834916,5.1,4327
tt6835498,7.0,1895
tt6836936,5.0,23320
tt6837832,4.9,1338
tt6838702,6.5,5195
tt6838918,5.5,2903
tt6841122,7.0,9297
tt6841500,6.3,1288
tt6842126,5.0,1738
tt6842524,7.9,1563
tt6842770,5.7,12134
tt6843812,4.8,11662
tt6844052,6.8,1076
tt6846432,7.3,1891
tt6848602,4.7,1557
tt6848928,7.3,1488
tt6849786,7.4,1229
tt6850820,6.5,71007
tt6851066,7.4,3509
tt6851410,7.3,1887
tt6851430,7.0,1107
tt6852178,6.6,3741
tt6852526,5.8,4613
tt6852534,5.2,8294
tt6852672,5.9,1404
tt6852872,5.8,9648
tt6854248,6.5,3197
tt6854672,5.9,4625
tt6856044,8.6,1084
tt6856242,6.3,173907
tt6856592,3.1,1202
tt6857040,4.8,1411
tt6857112,6.8,341736
tt6857166,6.1,32507
tt6857376,7.3,43955
tt6857804,5.1,2404
tt6857956,6.3,1019
tt6857988,6.3,15772
tt6858020,6.4,1748
tt6859352,6.4,8321
tt6859418,5.7,4554
tt6859762,5.5,10639
tt6861726,6.8,6468
tt6862538,6.6,1333
tt6863784,4.5,1665
tt6864046,7.0,18242
tt6864864,8.1,3284
tt6865630,5.9,1872
tt6865690,6.7,37369
tt6866224,6.2,16400
tt6869362,6.2,3658
tt6869538,6.3,3042
tt6872436,5.6,2290
tt6872846,5.7,2275
tt6874254,4.8,2180
tt6874762,5.7,7653
tt6875374,5.8,1777
tt6875952,5.7,1158
tt6876854,4.9,1794
tt6877164,5.3,1647
tt6878038,7.9,31375
tt6878306,6.8,95725
tt6878378,5.2,12895
tt6878882,6.6,7958
tt6879446,5.3,18847
tt6880058,1.4,1033
tt6882604,6.4,26431
tt6882872,7.7,1297
tt6883152,4.6,2663
tt6884200,5.6,3895
tt6886080,6.2,2047
tt6887248,5.9,3715
tt6888132,4.1,1184
tt6888938,4.4,1614
tt6889032,6.7,4954
tt6889042,6.8,2242
tt6890376,6.8,2956
tt6890582,5.9,6342
tt6892206,5.8,2988
tt6892340,6.2,1918
tt6892400,6.8,13030
tt6892446,6.8,1966
tt6892462,6.3,4951
tt6893836,7.4,5445
tt6895284,4.6,5367
tt6895746,5.7,3060
tt6896536,7.2,8062
tt6900448,7.0,18130
tt6901252,6.1,1627
tt6902332,5.7,43302
tt6902676,6.3,70011
tt6902696,6.3,12944
tt6903440,6.4,16236
tt6903636,6.2,1293
tt6904062,4.7,1690
tt6904272,6.7,3972
tt6905696,5.3,16307
tt6906292,5.3,21028
tt6908274,7.4,64351
tt6908536,5.6,1735
tt6908760,7.0,1206
tt6909846,6.9,3038
tt6910006,6.6,4552
tt6910020,2.4,23118
tt6910282,6.7,9943
tt6910678,4.9,4144
tt6911608,6.6,109189
tt6912566,5.8,2039
tt6913168,5.0,3225
tt6914122,6.5,8977
tt6914542,6.2,3788
tt6915100,6.6,2379
tt6915208,7.3,1256
tt6915596,7.6,3311
tt6915770,4.7,19370
tt6916362,7.4,19507
tt6916502,2.7,2160
tt6917210,5.7,1317
tt6917242,5.8,1346
tt6917290,5.8,1265
tt6917314,5.8,1437
tt6918220,6.5,2992
tt6920084,5.2,64246
tt6920356,6.4,14506
tt6921496,6.3,1890
tt6921996,6.2,83374
tt6922972,6.4,1805
tt6923462,7.3,4688
tt6923740,6.4,1064
tt6923840,5.9,1213
tt6924650,6.7,94563
tt6925902,5.5,4376
tt6926486,6.4,2172
tt6927152,6.3,4829
tt6927316,5.8,1084
tt6929642,6.5,10337
tt6931414,7.0,6089
tt6931658,6.7,5505
tt6932818,7.3,4350
tt6932874,5.9,22564
tt6933454,6.7,8539
tt6937368,7.2,3041
tt6938828,6.9,40075
tt6942194,4.9,1166
tt6948326,6.4,1839
tt6950476,4.4,22868
tt6951892,4.5,4972
tt6952604,7.4,6149
tt6952960,6.7,17828
tt6953076,6.9,3379
tt6953974,4.0,6590
tt6955298,6.6,1609
tt6957966,5.7,17460
tt6958014,5.3,4617
tt6958030,4.2,1509
tt6958212,6.9,9275
tt6961808,5.9,1147
