tconst,region,primaryTitle,startYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes
tt18184122,AE,Redrum,2022,132,"Mystery,Thriller",nm5418890,nm5418890,8.1,2553
tt1819513,AU,Dreams of a Life,2011,95,"Biography,Documentary,Drama",nm1345246,nm1345246,6.8,3436
tt1820400,AU,Black & White & Sex,2012,92,Drama,nm0935761,nm0935761,5.6,1087
tt1820462,CA,Beremennyy,2011,84,"Comedy,Fantasy",nm3550361,nm3550361,4.0,3592
tt1820488,CA,War Witch,2012,90,"Drama,War",nm1243740,"nm4903081,nm4890858,nm1243740",7.0,7569
tt1821317,CA,Aadukalam,2011,160,"Action,Drama,Romance",nm4274575,"nm4274575,nm3585776",8.1,7144
tt1821362,CA,Case départ,2011,94,Comedy,"nm2561940,nm2660604,nm0826259","nm2561940,nm2660604",5.8,3184
tt1821427,AU,Offender,2012,102,"Action,Crime,Drama",nm2151723,nm1794018,6.0,4885
tt1821478,GB,Kaavalan,2011,155,"Action,Comedy,Drama","nm0796504,nm5589418","nm13659743,nm12031971,nm0796504",7.0,7565
tt1821480,AU,Kahaani,2012,122,"Mystery,Thriller",nm1223910,"nm1399188,nm4298729,nm1223910,nm1937760,nm1330994",8.1,65947
tt1821549,AR,Nebraska,2013,115,Drama,nm0668247,nm1504572,7.7,123612
tt1821593,AR,Bullhead,2011,129,"Crime,Drama",nm1742427,nm1742427,7.3,24319
tt1821597,GB,Easy!,2011,101,"Comedy,Drama",nm0116263,"nm0042894,nm0116263",6.6,1732
tt1821607,IN,Siruthai,2011,160,"Action,Comedy,Crime",nm2350892,"nm2350892,nm2353436,nm5253704",6.1,1827
tt1821641,AU,The Congress,2013,122,"Animation,Drama,Sci-Fi",nm0284369,"nm0501015,nm0284369",6.4,19922
tt1821658,AR,The Nut Job,2014,85,"Adventure,Animation,Comedy",nm0503259,"nm0503259,nm0131661,nm5371827,nm0715257",5.7,30257
tt1821682,AU,Traffic,2011,122,"Action,Adventure,Mystery",nm1856787,"nm1332681,nm1547713",8.1,5189
tt1821694,AR,RED 2,2013,116,"Action,Comedy,Crime",nm0661751,"nm0388377,nm1979137,nm1216642,nm0388375",6.6,180679
tt1821700,AU,To Strike,2013,130,"Action,Crime,Drama",nm2850440,nm4274636,7.5,29974
tt1822255,CA,My Best Enemy,2011,109,"Comedy,Drama,War",nm0613996,nm0613996,6.7,1534
tt1822266,IN,Mumbai Pune Mumbai,2010,101,"Drama,Romance",nm1331153,"nm1331153,nm4276236",8.0,2040
tt1822302,AU,Sassy Pants,2012,88,"Comedy,Drama",nm0812298,nm0812298,6.1,1805
tt1822395,CA,Dropa,2019,101,"Drama,Sci-Fi,Thriller",nm3642491,nm3642491,4.3,2486
tt18224610,AE,House of Darkness,2022,88,"Comedy,Horror,Mystery",nm0001438,nm0001438,4.7,4709
tt18226208,CA,Grassland,2022,93,"Crime,Drama,Thriller",nm9292282,nm9292282,6.5,1621
tt1823059,AE,A Perfect Ending,2012,110,"Drama,Romance",nm0174903,nm0174903,5.6,4818
tt1823125,AU,Greetings from Tim Buckley,2012,99,Drama,nm0019341,"nm0107150,nm0019341,nm4553512",6.0,1791
tt1823202,GB,Sibir. Monamur,2011,102,Drama,nm3142989,nm3142989,7.6,2382
tt18233116,AU,1921: Puzha Muthal Puzha Vare,2022,190,History,nm0015133,nm0015133,7.2,2420
tt18235146,AT,Club Zero,2023,110,"Comedy,Drama,Thriller",nm0369618,"nm2017718,nm0369618",5.9,1558
tt18235306,AU,Love Life,2022,123,Drama,nm3640621,"nm0946205,nm3640621",6.9,1530
tt1823664,AR,Annie,2014,118,"Comedy,Drama,Family",nm0323239,"nm0112459,nm0336675,nm0576070,nm0323239",5.3,40583
tt1823672,AR,Chappie,2015,120,"Action,Crime,Drama",nm0088955,"nm2833612,nm0088955",6.8,269946
tt1824254,CA,We Steal Secrets,2013,130,Documentary,nm0316795,nm0316795,6.9,8180
tt18246372,CA,2020 Golmaal,2022,112,"Action,Drama,Romance","nm15657004,nm15657007,nm15657006,nm13399005","nm13399005,nm15657014",6.5,1199
tt18246876,IN,Surabhi 70mm,2022,116,"Drama,Family",nm13399257,nm13399257,7.4,1237
tt1824904,RU,95ers: Echoes,2013,96,"Sci-Fi,Thriller",nm3037539,"nm3037278,nm4296727,nm3037539",4.3,1116
tt1824932,AR,Song Without a Name,2019,97,Drama,nm1383771,"nm1383771,nm4377792",7.0,1152
tt1825157,AU,The Double,2013,93,"Comedy,Drama,Mystery",nm1547964,"nm1547964,nm0234502,nm2016298",6.5,53056
tt1825163,CA,The Light Bulb Conspiracy,2010,75,Documentary,nm0200436,nm0200436,8.0,2317
tt18252340,AU,Carnifex,2022,93,"Horror,Thriller",nm2130439,nm0345640,4.7,1032
tt1825683,AE,Black Panther,2018,134,"Action,Adventure,Sci-Fi",nm3363032,"nm0456158,nm1963288,nm3363032,nm0498278",7.3,838479
tt18257464,AT,Polite Society,2023,104,"Action,Comedy",nm5668015,nm5668015,6.6,10305
tt1825955,CA,Midnight FM,2010,106,"Action,Crime,Thriller",nm1030526,"nm1030526,nm4975262",6.5,2903
tt18260564,AU,Killer Book Club,2023,89,"Horror,Thriller",nm4861847,nm2695399,4.6,4639
tt1826590,AU,About Last Night,2014,100,"Comedy,Romance",nm0684336,"nm0213932,nm0000519,nm2853516",6.0,25122
tt1826593,GB,Avalon,2011,79,"Drama,Thriller",nm1490822,nm1490822,5.4,1253
tt1826603,EG,Asmaa,2011,96,Drama,nm1782844,nm1782844,8.1,4837
tt18266472,AR,Sukhee,2023,139,"Comedy,Drama",nm4600241,"nm4600241,nm6292772,nm2974975,nm6731157",6.0,8039
tt1826660,GB,Soulless,2012,100,"Comedy,Drama",nm1213790,"nm6665754,nm0734840",6.3,3959
tt18266798,AU,Vishwak,2022,159,"Action,Drama",nm13462730,"nm13452391,nm13462730",3.2,1370
tt1826714,GB,Finding Mr. Destiny,2010,112,"Comedy,Romance",nm4287208,nm4461706,6.4,1464
tt18272884,AE,Padre Pio,2022,104,"Biography,Drama",nm0001206,"nm0001206,nm2828827",4.6,1339
tt1827354,AU,Airborne,2013,81,"Comedy,Crime,Horror","nm1792652,nm2403079",nm3896381,3.8,2576
tt1827358,DE,She Monkeys,2011,84,"Drama,Sport",nm2132286,"nm2132286,nm4287576",5.5,2405
tt1827487,CA,Once Upon a Time in Anatolia,2011,157,"Crime,Drama,Thriller",nm0149196,"nm0149196,nm0946324,nm1941926",7.8,50361
tt1827512,CA,The Kid with a Bike,2011,87,Drama,"nm0201094,nm0201095","nm0201094,nm0201095",7.4,28658
tt1827528,GB,Harvest,2011,88,"Drama,Romance",nm1992380,nm1992380,6.5,2283
tt1827578,AU,The End of Love,2012,89,Drama,nm0916406,nm0916406,5.9,1867
tt1827579,AU,Spike Island,2012,105,"Comedy,Drama,Music",nm1475971,nm1104892,6.3,4264
tt18280338,AU,Balraju,2022,103,"Action,Drama,Mystery",nm13415131,nm13415131,7.7,1601
tt1828148,BR,Capitães da Areia,2011,96,Adventure,nm0023753,"nm0023753,nm0479886",6.3,1048
tt1828229,CA,Tales of the Night,2011,84,"Animation,Family,Fantasy",nm0643664,nm0643664,6.9,1677
tt1828232,US,Life Cycles,2010,47,"Documentary,Sport","nm4289209,nm4289686","nm4289209,nm4289686,nm14928735",8.3,1336
tt1828289,GB,Shagird,2011,143,"Action,Crime,Drama",nm0223606,"nm6199210,nm0223606,nm1520918",7.0,2281
tt18284880,AU,I Am Rage,2023,89,Action,nm3515157,"nm3515157,nm2532541",4.7,1222
tt1828959,AU,Make Your Move,2013,110,"Drama,Musical,Romance",nm0012137,nm0012137,5.5,3355
tt1828970,AU,Evidence,2013,94,"Crime,Horror,Mystery",nm1069989,nm4291727,5.3,7810
tt1828995,AU,Delicacy,2011,108,"Comedy,Drama,Romance","nm0283810,nm2271931",nm2271931,6.6,13915
tt18298588,AU,Monolith,2022,94,"Drama,Mystery,Sci-Fi",nm1898425,nm6465383,5.9,1994
tt18303206,CA,Indigo Kristal,2023,105,Drama,nm10092657,nm10092657,7.5,1057
tt1830477,IN,Ala Modalaindi,2011,136,"Comedy,Drama,Romance",nm4295186,"nm3078462,nm4295186",7.6,2979
tt1830643,AE,Death of Me,2020,94,"Horror,Mystery,Thriller",nm1135423,"nm2953843,nm0605857,nm0546771",4.4,7345
tt1830713,AU,Big Ass Spider!,2013,80,"Action,Adventure,Comedy",nm0579079,nm0317367,5.3,7744
tt1830786,CA,Rascals,2011,128,"Action,Comedy,Crime",nm0223522,nm1182352,3.0,3114
tt1830792,AR,Romeos,2011,94,"Drama,Romance",nm0076473,nm0076473,7.0,3498
tt18309986,CA,Blades in the Darkness,2022,81,"Action,Crime",nm4747843,"nm4747843,nm12804974,nm4919289",6.4,1115
tt18315204,AU,Phenomena,2023,94,Horror,nm1724912,"nm3281140,nm2890857",5.4,3013
tt18317064,AT,Tori and Lokita,2022,88,Drama,"nm0201094,nm0201095","nm0201094,nm0201095",7.1,2945
tt1831806,DE,The Thompsons,2012,82,"Drama,Horror,Thriller","nm0282921,nm1243970","nm1243970,nm1816540,nm1670930,nm0282921",4.7,2437
tt1832381,CA,Detective K: Secret of Virtuous Widow,2011,115,"Action,Comedy,Crime",nm2577763,"nm9113433,nm4297296,nm4362569",6.2,1166
tt1832382,AU,A Separation,2011,123,Drama,nm1410815,nm1410815,8.3,258765
tt1832516,CA,Supernatural Activity,2012,92,Comedy,nm1238488,nm2129075,2.8,1053
tt18327788,AU,Superpower,2023,115,Documentary,"nm2721926,nm0000576",nm3305952,5.9,1618
tt1833116,AE,The Informer,2019,113,"Action,Crime,Drama",nm0224331,"nm1892927,nm0224331,nm3208946,nm0423626",6.6,42144
tt1833647,BG,Avé,2011,86,Drama,nm1965972,"nm0055129,nm1965972",6.8,1637
tt1833673,AE,Dhoom 3,2013,172,"Action,Crime,Drama",nm1715502,"nm1715502,nm0159147",5.4,49138
tt1833844,AR,Berberian Sound Studio,2012,92,"Drama,Horror,Thriller",nm3270827,nm3270827,6.2,17436
tt1833845,CA,Eating Out: Drama Camp,2011,91,Comedy,nm0110654,"nm0110654,nm0058442",5.3,2574
tt1833846,AU,Eating Out: The Open Weekend,2011,82,Comedy,nm0110654,"nm0110654,nm0058442",5.4,2516
tt1833879,AU,Scary or Die,2012,94,Horror,"nm0256040,nm2508272","nm0256040,nm2508272",4.0,3815
tt1833888,AU,Angels Sing,2013,87,"Comedy,Drama,Family",nm0564827,"nm3169436,nm0684992",5.9,2467
tt1834319,GB,The Christmas Tango,2011,102,"Drama,Romance",nm0468089,"nm0944360,nm1280575",7.0,3773
tt18353064,AU,Chokehold,2023,112,"Drama,Thriller",nm2380484,"nm15367467,nm4390866",5.7,4699
tt18357588,DE,Fast & Feel Love,2022,132,"Action,Comedy,Drama",nm3849565,nm3849565,6.8,1406
tt1835955,DE,Errors of the Human Body,2012,101,"Drama,Horror,Mystery",nm1142688,"nm1519933,nm1142688",5.2,2402
tt1836099,AR,Bleak Night,2010,116,Drama,nm4307147,nm4307147,7.2,1312
tt1836212,AU,All Superheroes Must Die,2011,78,"Action,Horror,Sci-Fi",nm1875808,nm1875808,3.9,2317
tt18363072,AT,The Royal Hotel,2023,91,Thriller,nm3317268,"nm3317268,nm0992707",5.8,9440
tt1836808,AU,Great Expectations,2012,128,"Drama,Romance",nm0001565,nm0390141,6.3,13736
tt1836912,AU,Shaitan,2011,121,"Action,Crime,Drama",nm2349060,"nm4599511,nm4501231,nm2349060,nm3871075",7.2,8954
tt1836944,AU,The Baytown Outlaws,2012,98,"Action,Comedy,Crime",nm2030556,"nm2030556,nm2032510",6.3,16027
tt1836974,AU,Ecstasy of Order: The Tetris Masters,2011,93,Documentary,nm3231469,nm5396536,7.5,1597
tt1836987,CA,Trishna,2011,117,Drama,nm0935863,"nm0935863,nm0362762",6.0,3308
tt18372380,IN,Daari,2022,111,"Crime,Thriller",nm13451447,nm13451447,7.7,2616
tt1837562,AE,A Royal Night Out,2015,97,"Comedy,Drama,Romance",nm0418982,"nm2198611,nm0393495",6.5,11091
tt1837574,AU,Hyena,2014,112,"Crime,Drama,Thriller",nm1976116,nm1976116,6.2,3387
tt1837587,AU,War of the Buttons,2011,109,"Adventure,Family",nm0056725,"nm0486627,nm0519969,nm0673681,nm0056725",6.2,2360
tt1837613,AU,Northern Soul,2014,102,"Drama,Music",nm4311206,nm4311206,6.3,4293
tt1837636,AE,Queen of the Desert,2015,128,"Adventure,Biography,Drama",nm0001348,nm0001348,5.7,12593
tt1837703,AE,The Fifth Estate,2013,128,"Biography,Crime,Drama",nm0174374,"nm4816469,nm4089358,nm3859582,nm1802857",6.2,42729
tt1837709,AU,Winter's Tale,2014,118,"Drama,Fantasy,Mystery",nm0326040,"nm4311444,nm0326040",6.1,56916
tt1838475,GB,Tomorrow You're Gone,2012,93,Thriller,nm0414817,nm1698577,3.6,1838
tt1838520,CA,The Truth About Emanuel,2013,95,"Drama,Mystery,Thriller",nm1036527,"nm1036527,nm0861638",6.0,9721
tt1838544,AE,Gone,2012,94,"Action,Adventure,Mystery",nm1104944,nm0122335,5.9,46404
tt1838556,AE,Honest Thief,2020,99,"Action,Thriller",nm0931251,"nm2551258,nm1569452,nm0931251",6.0,57748
tt1838571,CA,Juan of the Dead,2011,92,"Action,Comedy,Horror",nm1486025,nm1486025,6.4,10999
tt1838603,AU,Last Love,2013,111,"Comedy,Drama,Romance",nm0626686,"nm0233903,nm0626686",6.7,13253
tt18394190,AU,Old Dads,2023,104,Comedy,nm0122987,"nm1054778,nm0122987",6.2,39907
tt18394428,AE,Titanic 666,2022,91,"Horror,Thriller",nm0528963,nm1043852,3.2,2678
tt18394610,AR,Nuovo Olimpo,2023,113,"Drama,Romance",nm0654858,"nm0739744,nm0654858",7.2,5224
tt1839482,AU,Free Ride,2013,86,"Action,Drama,Thriller",nm0079496,nm0079496,5.6,2491
tt1839492,AU,Ruby Sparks,2012,104,"Comedy,Drama,Fantasy","nm0206760,nm0267512",nm1443740,7.2,105483
tt1839494,CA,Children Who Chase Lost Voices,2011,116,"Adventure,Animation,Drama",nm1396121,nm1396121,7.1,17037
tt1839522,DE,Circles,2013,112,Drama,nm0326740,"nm2030041,nm0464123",7.7,5209
tt1839590,AU,Ray Harryhausen: Special Effects Titan,2011,90,"Biography,Documentary",nm1583697,nm1583697,7.5,1364
tt1839591,AU,Recoil,2011,94,"Action,Crime,Drama",nm2325744,nm1071097,5.2,5901
tt1839596,AE,Rockstar,2011,159,"Drama,Music,Romance",nm1665004,"nm2813440,nm1665004",7.7,48985
tt1839642,AU,The Face of Love,2013,92,"Drama,Mystery,Romance",nm1242062,"nm1242062,nm0568339",6.2,5952
tt1839654,AU,The Magic of Belle Isle,2012,109,"Comedy,Drama",nm0001661,"nm0858895,nm0001661,nm0770650",6.9,20345
tt1840309,AE,Divergent,2014,139,"Action,Adventure,Mystery",nm1139726,"nm4316121,nm2489193,nm0961827",6.6,489498
tt1840372,GB,Detective Conan: Quarter of Silence,2011,109,"Action,Adventure,Animation","nm2032664,nm0945506","nm2557097,nm1108327",6.6,1956
tt1840388,FR,Rosewood Lane,2011,97,"Drama,Horror,Mystery",nm0759207,nm0759207,4.6,3862
tt1840417,AU,The Words,2012,102,"Drama,Mystery,Romance","nm1600872,nm0460206","nm1600872,nm0460206",7.0,81488
tt1840911,AE,Angels of Sex,2012,105,"Drama,Romance",nm0898178,nm0898178,6.4,5249
tt18411490,AE,Tiger 3,2023,155,"Action,Adventure,Thriller",nm1834891,"nm7163053,nm1356270,nm0159147",5.7,53193
tt18411838,AU,Woman in the Maze,2023,101,"Horror,Mystery,Thriller",nm3987941,"nm8046733,nm10088250,nm13456350,nm3987941",3.7,1508
tt18413766,AU,Kathal: A Jackfruit Mystery,2023,115,"Comedy,Crime,Drama",nm9541459,"nm0592784,nm9541459",6.7,8610
tt1841542,CA,Children's Party,2011,135,"Comedy,Drama,Family","nm2134474,nm4318159","nm1238337,nm4318159,nm2134474",7.5,8601
tt1841611,AE,Gandu,2010,85,Drama,nm3462170,"nm13041396,nm3462170",5.4,2729
tt1841642,AU,Demonic,2015,83,"Horror,Mystery,Thriller",nm1949943,"nm1949943,nm1962738,nm2188790",5.3,16269
tt1841762,IN,Mynaa,2010,144,"Action,Romance",nm3454743,nm3454743,7.4,1101
tt1842356,AU,Entity,2012,87,"Horror,Thriller",nm4360075,nm4360075,4.5,2385
tt1842532,AU,Kotoko,2011,91,"Drama,Horror",nm0875354,"nm0875354,nm0168085",6.8,2232
tt1843120,FI,The Unjust,2010,119,"Action,Crime,Drama",nm0753423,nm4219902,6.6,2559
tt1843202,GB,Winning Streak,2012,100,"Action,Drama",nm0181525,"nm0181525,nm0969092",5.4,1810
tt1843287,AU,Like Someone in Love,2012,109,Drama,nm6286329,nm9228486,7.0,13096
tt1843303,AE,The VelociPastor,2018,75,"Action,Adventure,Comedy",nm3667421,nm3667421,5.1,8699
tt1843335,IN,Yutham Sei,2011,160,"Action,Crime,Drama",nm4199426,nm4199426,7.9,2231
tt1843849,GB,Absolutely Tame Is a Horse,2011,89,"Comedy,Drama",nm3213992,nm3213992,6.6,2288
tt1843866,AU,Captain America: The Winter Soldier,2014,136,"Action,Adventure,Sci-Fi","nm0751648,nm0751577","nm0456158,nm3090268,nm1321656,nm0800209,nm1321655",7.7,899980
tt1843880,DE,Code Blue,2011,81,"Drama,Horror,Mystery",nm1773563,nm1773563,5.5,1101
tt1844025,FR,Sadako 3D,2012,96,Horror,nm3108153,"nm0840626,nm3108153",3.7,1786
tt1844203,CA,Inescapable,2012,93,"Action,Drama,Mystery",nm0618779,"nm0618779,nm0203819,nm0622217",5.1,2804
tt1844633,GB,Blood Runs Cold,2011,77,Horror,nm3442182,"nm1508445,nm3442182",4.0,1422
tt1844635,GB,The Bucks County Massacre,2010,84,"Action,Horror,Thriller",nm4328412,"nm4328449,nm4328412,nm2470148,nm4328678",3.4,1593
tt1844643,AU,Creep Van,2012,80,Horror,nm0571789,"nm2433499,nm0995968",4.0,1217
tt1844678,GB,Nothing,2010,84,"Comedy,Drama",nm3213992,nm3213992,6.8,1147
tt1844770,AU,Sand Sharks,2012,91,"Action,Adventure,Comedy",nm0040630,"nm1365045,nm2947593",2.7,5448
tt18450548,AE,Don't Leave,2022,107,"Drama,Romance",nm1560896,nm11886585,5.2,1836
tt1845773,CA,Ai Weiwei: Never Sorry,2012,91,Documentary,nm3052903,"nm3052903,nm0649165",7.5,4529
tt1845838,AE,Metro Manila,2013,115,"Crime,Drama",nm1193346,"nm1248193,nm1193346",7.6,9206
tt1845849,AU,Price Check,2012,92,"Comedy,Drama",nm0908037,nm0908037,5.5,2345
tt1846445,GB,A Cube of Sugar,2011,116,"Comedy,Drama,Family",nm0591925,"nm0591925,nm1982147",7.1,4257
tt1846472,CA,Something in the Air,2012,122,Drama,nm0000801,nm0000801,6.4,4718
tt1846487,AR,Reality,2012,116,"Comedy,Drama",nm0308520,"nm0309979,nm2828827,nm0158323,nm0308520",6.8,5774
tt1846492,AU,Imagine,2012,105,Drama,nm1435889,nm1435889,7.3,2768
tt1846526,GB,The Heineken Kidnapping,2011,127,"Crime,History,Thriller",nm0872328,"nm0872328,nm0067189",6.5,5979
tt1846589,AE,Hunter Killer,2018,121,"Action,Thriller",nm1804518,"nm4836038,nm1150145,nm4835713,nm0772829",6.6,73712
tt1846985,AR,A Flat for Three,2012,120,"Comedy,Drama",nm0893872,"nm0893872,nm1405843,nm0686742",6.2,1452
tt18469872,AU,Amanda,2022,93,Drama,nm9896612,nm9896612,6.6,1080
tt1847541,AU,Around the Block,2013,104,Drama,nm1417049,nm1417049,5.4,1447
tt1847548,DE,Bad Karma,2012,87,Thriller,nm0471461,"nm2551258,nm3159535",4.6,1056
tt1847672,DE,Remainder,2015,103,"Drama,Mystery",nm4336998,"nm4336998,nm3407860",5.6,1131
tt1847713,DE,The Guillotines,2012,112,"Action,Drama",nm0490487,"nm0482673,nm0401189,nm2597943,nm4886061,nm2898643",4.8,1436
tt1847731,AU,Tomboy,2011,82,Drama,nm1780037,nm1780037,7.4,22292
tt1847746,AR,The German Doctor,2013,93,"Drama,History,Thriller",nm0699932,nm0699932,6.7,7786
tt1848771,IN,Aarakshan,2011,164,"Drama,Thriller",nm0422552,"nm0422552,nm0707304",6.2,5920
tt1848832,AU,Crawl,2011,80,"Crime,Thriller",nm2988845,nm2988845,4.6,1435
tt1848926,AU,Hello Ghost,2010,111,"Comedy,Drama,Family",nm4340223,nm4340223,7.5,4800
tt1849111,BE,Superstar,2012,112,Drama,nm0316306,"nm1930728,nm0316306,nm0738925",5.3,1057
tt1849718,AU,Agneepath,2012,174,"Action,Crime,Drama",nm1633551,"nm0592795,nm1633551,nm11934560,nm5194460",6.9,26898
tt1850394,BE,The Dream Team,2012,97,"Comedy,Sport",nm0196860,"nm0789343,nm3560371,nm0196860,nm0154385",5.4,3889
tt1850397,AU,The Loft,2014,108,"Mystery,Romance,Thriller",nm0887452,nm0210916,6.3,59795
tt1850418,AU,To Write Love on Her Arms,2012,102,"Biography,Drama,Fantasy",nm2021984,"nm4343108,nm4343464,nm4576389,nm2021984",6.5,3191
tt1850419,AU,Rhino Season,2012,88,"Drama,Thriller",nm0315842,nm0315842,6.4,7301
tt1850457,AU,Sisters,2015,118,Comedy,nm0601337,nm0996134,6.0,69407
tt1851006,AU,Goltzius and The Pelican Company,2012,128,"Biography,Comedy,History",nm0000425,nm0000425,6.5,1378
tt1851909,CA,Doraemon: Nobita and the New Steel Troops: ~Winged Angels~,2011,108,"Action,Adventure,Animation",nm3071876,nm4378362,7.8,1959
tt1851988,GB,Ko,2011,128,"Action,Thriller",nm0433895,"nm0433895,nm5394336,nm4338863,nm9967768",7.9,6364
tt1852006,CA,The Snows of Kilimanjaro,2011,90,"Comedy,Drama,Romance",nm0350168,"nm0587271,nm0350168,nm0401076",7.2,4087
tt1852036,GB,Mr Perfect,2011,144,"Comedy,Drama,Romance","nm13887320,nm1431376,nm14058164","nm5657210,nm2493024,nm5602472,nm1431376",7.0,4297
tt1852904,GB,Overheard 2,2011,121,"Action,Crime,Thriller","nm0159039,nm0538320","nm0159039,nm0538320",6.7,1952
tt1853614,GB,A Letter to Momo,2011,120,"Adventure,Animation,Comedy",nm0645657,"nm1315809,nm0645657,nm0213235",7.2,8160
tt1853643,GB,Why Stop Now?,2012,85,"Comedy,Drama","nm0638913,nm2365361","nm0638913,nm2365361",5.5,7609
tt1853728,AE,Django Unchained,2012,165,"Comedy,Drama,Western",nm0000233,nm0000233,8.5,1697791
tt1853739,AE,You're Next,2011,95,"Drama,Horror,Thriller",nm1417392,nm1440023,6.6,109584
tt1854236,AU,Love Is All You Need,2012,116,"Comedy,Drama,Romance",nm0081540,"nm0421314,nm0081540",6.5,14836
tt1854513,AR,Snow White,2012,104,"Drama,Fantasy",nm0074311,"nm0342278,nm0342303,nm0074311",7.5,11644
tt1854524,GB,Ecumenopolis: City Without Limits,2011,88,Documentary,nm4359456,nm4359456,8.0,1324
tt1854564,AU,Percy Jackson: Sea of Monsters,2013,106,"Adventure,Family,Fantasy",nm0294457,nm0973233,5.7,126657
tt1854568,GB,Our Paradise,2011,96,"Crime,Drama,Romance",nm0603588,nm0603588,6.1,1510
tt1854582,AU,No Vacancy,2012,81,Horror,nm0831321,nm0831321,4.1,2340
tt18550140,AR,Holy Spider,2022,118,"Crime,Drama,Thriller",nm4389150,"nm13492652,nm4389150,nm14151283",7.3,25543
tt18550182,AU,R.M.N.,2022,125,Drama,nm0612816,nm0612816,7.2,5246
tt18550220,AU,Junkyard Dog,2023,93,"Comedy,Drama",nm5928382,"nm5928382,nm5505555,nm3905621",7.0,2159
tt1855199,AU,End of Watch,2012,109,"Action,Crime,Drama",nm0043742,nm0043742,7.6,269407
tt1855236,AU,Just Like a Woman,2012,87,Drama,nm0098953,"nm1789576,nm2307373",5.5,2948
tt1855325,AE,Resident Evil: Retribution,2012,95,"Action,Horror,Sci-Fi",nm0027271,nm0027271,5.3,150245
tt1855401,AU,Tim and Eric's Billion Dollar Movie,2012,93,Comedy,"nm1727367,nm1728099","nm1582493,nm1727367,nm1728099",5.3,10648
tt18556326,AR,Awareness,2023,112,"Mystery,Sci-Fi,Thriller",nm2038223,"nm2038223,nm4354652",5.3,2820
tt18558306,AU,The Delinquents,2023,189,"Comedy,Crime,Drama",nm0604169,nm0604169,6.8,2892
tt18559904,AU,Mr. Pregnant,2023,135,"Action,Comedy,Drama",nm13469850,"nm10107594,nm13469850",6.6,7502
tt1856014,GB,Hamilton: In the Interest of the Nation,2012,109,"Action,Drama,Thriller",nm0934684,"nm0347188,nm0862073",6.3,8746
tt1856047,NL,Agent Hamilton: But Not If It Concerns Your Daughter,2012,90,"Action,Drama,Thriller",nm0266203,"nm0347188,nm0862073",5.6,3676
tt1856053,ES,"Little Brother, Big Trouble: A Christmas Adventure",2012,79,"Adventure,Animation,Comedy","nm1015050,nm0503497","nm0861254,nm0876726",5.6,1343
tt1856057,ES,Phantom Boy,2015,84,"Action,Adventure,Animation","nm0271246,nm0300944",nm0300944,6.6,1709
tt1856080,AU,The Boys in the Boat,2023,123,"Biography,Drama,Sport",nm0000123,"nm1872664,nm4355493",6.9,15955
tt1856101,AE,Blade Runner 2049,2017,164,"Action,Drama,Mystery",nm0898288,"nm0001140,nm0266684,nm0338169",8.0,666752
tt18561446,AU,Moon Garden,2022,97,"Drama,Fantasy,Horror",nm1953691,nm1953691,6.1,1061
tt18561466,IN,Gajab Thai Gayo !,2022,131,"Comedy,Family,Sci-Fi",nm8922686,nm8922686,7.0,1220
tt18561736,AU,The Great Indian Family,2023,112,Family,nm1715502,nm1715502,5.7,6773
tt18563148,AU,Silverton Siege,2022,100,"Action,Crime,Drama",nm0239228,nm13504921,6.3,4528
tt1857670,CA,Deiva Thirumagal,2011,166,Drama,nm1777967,nm8108797,8.2,6491
tt1857766,GB,Games of Clouds & Rain,2013,86,"Comedy,Drama,Romance",nm1561230,nm1561230,7.1,1182
tt1857824,MX,Perras,2011,100,"Drama,Romance,Thriller",nm0753820,nm0753820,5.5,1067
tt1857913,IN,The Sorcerer and the White Snake,2011,102,"Action,Fantasy,Romance",nm0155642,nm0848826,5.8,8980
tt1858481,AU,Last Passenger,2013,97,"Action,Mystery,Thriller","nm0634811,nm8769457","nm0634811,nm3114778,nm0522277",5.7,7403
tt1859438,AE,A Little Thing Called Love,2010,118,"Comedy,Romance","nm4399052,nm15579713,nm4399063","nm5036698,nm15594596,nm15594595,nm4399052,nm4399063",7.6,6057
