tconst,region,primaryTitle,startYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes
tt7771454,CA,Hallowed Ground,2019,117,"Drama,Horror,Mystery",nm3969329,nm3969329,3.1,1310
tt7772580,AR,The Perfection,2018,90,"Drama,Horror,Music",nm0791672,"nm0791672,nm1709372,nm0153338",6.2,49456
tt7772582,AE,Never Rarely Sometimes Always,2020,101,Drama,nm2151374,nm2151374,7.4,31155
tt7773210,CA,Our Struggles,2018,98,Drama,nm1879267,"nm0221613,nm1879267",6.7,1610
tt7773340,AU,The Rookies,2019,113,"Action,Adventure,Comedy",nm0950701,"nm11041919,nm10767454,nm0950701",4.0,1110
tt7775720,AU,Spoiler Alert,2022,112,"Comedy,Drama",nm0795290,"nm0335344,nm0767280,nm2203655",7.3,7140
tt7776430,CA,All Is Well,2018,90,Drama,nm1690765,nm1690765,6.4,1619
tt7776838,CA,The Most Beautiful Girl in the World,2018,102,"Comedy,Music,Romance",nm3866538,"nm0470081,nm3866538,nm9503379,nm1095164",7.2,2235
tt7777196,AU,Thackeray,2019,120,"Biography,Drama","nm6754527,nm11441530",nm6754527,5.4,3743
tt7777974,AU,Susah Sinyal,2017,110,"Comedy,Drama",nm7609198,"nm10316503,nm7609198",7.0,1159
tt7778680,AT,Photograph,2019,110,"Drama,Romance",nm3592235,nm3592235,6.8,5862
tt7779590,BR,Euphoria,2018,115,Drama,nm0000420,"nm0545690,nm0763460,nm0000420,nm5531227",6.5,1408
tt7781432,AU,The Mortuary Collection,2019,108,"Fantasy,Horror",nm1841530,nm1841530,6.4,14572
tt7783966,AU,The Challenger Disaster,2019,98,Drama,nm4631459,nm4631459,5.9,1129
tt7784604,AE,Hereditary,2018,127,"Drama,Horror,Mystery",nm4170048,nm4170048,7.3,377947
tt7785866,GB,The German Lesson,2019,125,Drama,nm2275000,"nm2321653,nm0502366",6.8,1438
tt7791188,AU,The Bra,2018,90,"Comedy,Drama",nm0375691,"nm10338949,nm0375691",6.6,1133
tt7794524,AE,"Naa Peru Surya, Naa Illu India",2018,163,"Action,Drama",nm2056772,"nm15062028,nm11139824,nm2056772",6.7,8109
tt7797658,CA,Awe!,2018,150,"Drama,Fantasy,Horror",nm9514022,nm9514022,7.6,5915
tt7798604,AU,We Have a Ghost,2023,126,"Adventure,Comedy,Family",nm0484907,"nm0484907,nm8089812",6.1,32884
tt7798634,AE,Ready or Not,2019,95,"Action,Comedy,Horror","nm2366012,nm2419470","nm2361509,nm1459583",6.9,182437
tt7798644,AU,Judy & Punch,2019,105,"Comedy,Crime,Drama",nm2438791,"nm2438791,nm9986305,nm0700577,nm2450477",6.1,3024
tt7798646,AT,The Photograph,2020,106,"Drama,Romance",nm4907810,nm4907810,6.1,6207
tt7798844,GB,Making Fun: The Story of Funko,2018,99,Documentary,nm3441256,nm3441256,6.5,1051
tt7799386,AU,Conviction,2018,110,Drama,nm1106163,"nm0237876,nm0493698,nm1106163",6.8,1670
tt7802246,CA,The Last Tree,2019,98,Drama,nm4904460,nm4904460,6.5,1248
tt7805960,AU,Torbaaz,2020,133,"Action,Drama,Sport",nm0539573,"nm0539573,nm5369662,nm5206404,nm7062230",5.1,18053
tt7807026,CA,Your Son,2018,103,Drama,nm0900251,"nm1157609,nm0900251",6.1,5678
tt7813294,AE,A Fairy Tale After All,2022,72,"Adventure,Family,Fantasy",nm3710872,nm3710872,3.3,2625
tt7816392,BE,The Bouncer,2018,94,"Action,Drama,Thriller",nm2182866,"nm5747900,nm2182866",5.9,6644
tt7818580,AR,While at War,2019,107,"Drama,History,War",nm0024622,"nm0024622,nm0379864",6.8,6941
tt7820846,AE,Love Will Take Over,2018,140,"Comedy,Drama,Music",nm4310377,nm5378778,3.3,2492
tt7822320,IN,Ek Je Chhilo Raja,2018,147,"Drama,Mystery,Thriller","nm3797575,nm11303411","nm3491132,nm3797575",7.2,1480
tt7822438,AU,Thadam,2019,138,"Action,Crime,Drama",nm5099464,nm5099464,8.1,8797
tt7822758,AE,Kaadan,2021,153,"Action,Drama,Fantasy",nm3454743,"nm9328052,nm3454743",7.7,3481
tt7823906,DK,Politics,2019,134,Drama,nm1899656,nm1506700,3.7,1328
tt7825208,AR,Marighella,2019,155,"Action,Drama,History",nm0609944,"nm1806027,nm0609944,nm5623843",7.1,56042
tt7826276,AU,Profile,2018,106,"Mystery,Thriller",nm0067457,"nm4006926,nm0067457,nm4959907,nm7195529",6.7,7012
tt7830014,AE,What Breaks the Ice,2020,99,Drama,nm2398538,nm2398538,5.4,1184
tt7830806,AE,My Best Friend's Exorcism,2022,97,"Comedy,Horror,Thriller",nm2270017,"nm0483520,nm1884371",5.3,6373
tt7830960,CA,The Eighth Commissioner,2018,139,"Comedy,Drama",nm0757448,"nm1135267,nm0757448",7.1,1014
tt7831358,AU,Harpoon,2019,83,"Comedy,Horror,Thriller",nm3166992,"nm3166992,nm3165300",5.9,6211
tt7831674,FR,Raoul Taburin,2018,89,Comedy,nm4135794,"nm1046729,nm4135794,nm0491011",6.1,1014
tt7832124,AT,Müslüm,2018,136,"Biography,Drama,Music","nm3773770,nm8631915","nm4390866,nm6242731",7.6,20321
tt7832848,AE,Inside Man: Most Wanted,2019,105,"Action,Crime,Thriller",nm1068186,"nm1014503,nm1897957",5.6,4683
tt7833952,GB,Induced Labor,2018,90,"Comedy,Drama",nm2409430,"nm2409430,nm2559996,nm6799127",6.6,1397
tt7838252,AE,K.G.F: Chapter 1,2018,154,"Action,Crime,Drama",nm6073824,"nm13762864,nm13064350,nm6073824,nm4547509,nm8048359",8.2,98474
tt7838494,DE,The Waiter,2018,104,"Comedy,Crime,Mystery",nm5315106,nm5315106,6.0,1471
tt7838536,AU,Awoken,2019,88,"Horror,Mystery,Thriller",nm3454851,"nm4694541,nm3454851",4.9,10115
tt7839456,CA,The Prayer,2018,107,Drama,nm0434806,"nm1503330,nm3035083,nm0434806,nm9537016",6.7,1285
tt7841496,AR,Perdida,2018,103,"Crime,Drama,Mystery",nm1210360,"nm4792498,nm0535500,nm1210360,nm1210677",5.6,5333
tt7843600,AU,Fyre Fraud,2019,96,Documentary,"nm3117334,nm3749397","nm8746991,nm3117334,nm9941535,nm3749397",6.8,6839
tt7843946,AU,Dilan 1990,2018,110,"Drama,Romance","nm9003875,nm3033057","nm9003875,nm1907447,nm11622191",7.0,3755
tt7844166,AU,The Scythian,2018,105,"Action,Drama,Fantasy",nm6267209,"nm3576575,nm6267209,nm11575672",6.2,2750
tt7846844,AE,Enola Holmes,2020,123,"Action,Adventure,Crime",nm0102873,"nm2113666,nm9540892,nm0236279",6.6,219509
tt7851428,AU,First Signal,2021,102,"Drama,Sci-Fi",nm2342088,nm2342088,3.4,12127
tt7853242,AU,Love Per Square Foot,2018,133,"Comedy,Romance",nm2945270,"nm6902151,nm2945270,nm4853598",7.1,9037
tt7853292,GB,Antariksham 9000 kmph,2018,140,"Adventure,Drama,Sci-Fi",nm8623146,"nm8623146,nm7283888",5.8,1264
tt7853636,ES,Bajo el mismo techo,2019,97,Comedy,nm0016176,"nm2318188,nm0016176,nm1879213,nm2265852",4.5,1139
tt7857374,AU,Hostage Radio,2019,97,"Action,Adventure,Horror",nm3347961,"nm3347961,nm1157609",5.5,2572
tt7858472,AU,Sisters in Arms,2019,112,"Action,Drama,War",nm1750425,nm1750425,6.1,1498
tt7858616,AU,Luz,2018,70,"Horror,Mystery,Thriller",nm6849061,nm6849061,5.4,2849
tt7862330,AE,Stranger in My Pocket,2018,95,"Comedy,Drama",nm0948012,nm1871687,6.8,9628
tt7863198,AE,I Am Losing Weight,2018,102,"Comedy,Drama,Romance",nm3550991,"nm2965766,nm6055166,nm3550991",6.5,2505
tt7867076,AU,Aapla Manus,2018,138,"Drama,Thriller",nm1331153,nm9135741,6.9,1131
tt7867360,AU,Abduction,2019,98,"Action,Horror,Sci-Fi",nm0053228,nm3554679,4.6,3932
tt7867670,EG,122,2019,95,"Horror,Thriller",nm4535097,nm6518965,5.6,5802
tt7868082,AE,Charming the Hearts of Men,2021,107,"Drama,History,Romance",nm9551788,nm9551788,6.2,2840
tt7869070,AU,The Fanatic,2019,88,"Crime,Drama,Horror",nm0004890,"nm0004890,nm2518413",4.1,12429
tt7870102,AU,Critical Thinking,2020,117,Drama,nm0000491,nm1996918,6.5,2748
tt7871054,GB,Marudhar Express,2019,106,"Drama,Romance",nm8645748,"nm8711035,nm8645748",4.9,2998
tt7871636,AT,Deliha 2,2018,106,Comedy,nm4856606,nm4856606,4.7,2909
tt7873348,AU,Save Yourselves!,2020,93,"Adventure,Comedy,Sci-Fi","nm7742589,nm2856727","nm7742589,nm2856727",5.8,8453
tt7874378,GB,Pitbull: Last Dog,2018,124,"Action,Crime,Drama",nm0664582,nm0664582,6.2,1976
tt7875464,AU,The Heiresses,2018,98,Drama,nm3308584,nm3308584,6.6,3282
tt7878846,CA,The Awakener,2018,108,"Action,Crime,Drama","nm5648028,nm2050522","nm5448159,nm5055462,nm6155743,nm3238584,nm8353777,nm2486052,nm9557986,nm4908447",6.2,1377
tt7879442,AU,Butt Boy,2019,99,"Crime,Sci-Fi,Thriller",nm4895233,"nm4895233,nm4918753",5.6,2182
tt7880466,GB,Detective Conan: Zero the Enforcer,2018,115,"Action,Adventure,Animation",nm5117369,"nm1108327,nm3464902",6.2,1967
tt7881524,AU,Arjun Patiala,2019,107,"Action,Comedy",nm1819881,nm1937760,4.4,1605
tt7881542,FR,Happy Phirr Bhag Jayegi,2018,136,Comedy,nm2414127,nm2414127,4.5,1484
tt7881550,AU,Har Kisse Ke Hisse: Kaamyaab,2018,109,Drama,nm3155648,"nm2974975,nm3155648",7.8,4521
tt7881558,AU,Mercury,2018,106,"Horror,Sci-Fi,Thriller",nm5366274,nm5366274,6.1,1085
tt7882104,GB,The Beachnickers,2018,103,Comedy,nm0764367,"nm0193153,nm1148346",5.9,1175
tt7882250,BE,New Biz in the Hood,2019,90,Comedy,nm5627015,"nm3296910,nm5627015,nm0815761",5.9,1319
tt7883774,AT,Cold Feet,2018,97,Comedy,nm0343185,nm0728731,6.2,1397
tt7884228,AU,NTR Kathanayakudu,2019,169,"Biography,Drama",nm3758453,"nm3758453,nm7339980",5.8,2139
tt7884368,AU,Destroy All Neighbors,2024,85,"Comedy,Horror",nm1141362,"nm4256822,nm4227036,nm3405845",5.3,1345
tt7886442,AU,Death Kiss,2018,87,"Action,Crime,Drama",nm3163561,nm3163561,4.5,1555
tt7886614,AU,Cats,2018,87,"Adventure,Animation,Comedy",nm7403142,"nm7403142,nm10285596",4.8,1618
tt7886848,AE,Sadak 2,2020,133,"Action,Drama",nm0080315,"nm10023062,nm0080315,nm10114557",1.2,96700
tt7886936,AR,Dating Amber,2020,92,"Comedy,Drama,Romance",nm3263357,nm3263357,7.0,7767
tt7888964,AE,Nobody,2021,92,"Action,Crime,Drama",nm5820154,nm4401003,7.4,324422
tt7890408,DE,The Cannibal Club,2018,81,"Comedy,Horror",nm3845823,nm3845823,5.7,1022
tt7890550,AU,Astronaut,2019,97,Drama,nm0572870,"nm0572870,nm1337562,nm1285700",6.0,1540
tt7891470,AU,The Merger,2018,103,"Comedy,Drama,Sport",nm6027140,nm0130520,6.6,1092
tt7892050,AE,Chekka Chivantha Vaanam,2018,146,"Action,Crime,Drama",nm0711745,"nm1249710,nm0711745",7.2,6880
tt7892066,AT,Ayalaan,2024,155,"Action,Adventure,Sci-Fi",nm7415469,nm7415469,6.0,3239
tt7894510,AE,The Devil Has a Name,2019,97,"Drama,Thriller",nm0001579,nm6032352,5.5,1425
tt7895904,AU,Family Blood,2018,92,"Drama,Horror,Thriller",nm1867458,"nm4782064,nm1867458",4.2,3415
tt7897102,AU,O.G.,2018,113,Drama,nm2153450,nm0067619,6.2,2877
tt7897306,GB,The Lost Strait,2018,93,"Action,Drama,History",nm3152881,nm3152881,6.4,2575
tt7897330,AE,Deadly Illusions,2021,114,"Crime,Drama,Mystery",nm4098523,nm4098523,3.8,13720
tt7897348,GB,Lottery,2018,107,"Drama,Romance,Thriller",nm7922386,"nm7922389,nm7922386",5.6,3522
tt7897432,CA,Istanbul Junction,2018,99,"Action,Drama,Thriller",nm5394260,nm5394260,5.4,1051
tt7897478,GB,Damascus Under Fire,2018,113,"Action,Drama,Thriller",nm0368690,nm0368690,5.3,2750
tt7900528,AU,Let's Not Meet,2018,114,Horror,nm3806890,nm3806890,3.6,2121
tt7901408,GB,Confiscation,2018,97,"Comedy,Drama",nm3213784,nm9693465,4.8,2013
tt7901610,AU,Cold Sweat,2018,88,"Drama,Sport",nm6561914,nm6561914,6.1,1400
tt7901798,AU,Sheeple,2018,103,"Crime,Drama,Thriller",nm1982933,nm1982933,7.6,7445
tt7902124,ES,The Ground Beneath My Feet,2019,108,Drama,nm1001232,nm1001232,6.5,1392
tt7903530,AU,We Die Young,2019,92,"Action,Crime,Drama",nm1942069,"nm1942069,nm2559956",5.2,5077
tt7909444,AU,Ága,2018,96,Drama,nm4069703,"nm8100358,nm4069703",7.2,1557
tt7910444,AU,Gogol. Viy,2018,106,"Horror,Mystery,Thriller",nm4914661,"nm5689944,nm8353906,nm5237286",5.9,1609
tt7913172,FR,Grass,2018,66,Drama,nm0393254,nm0393254,6.8,1450
tt7913934,AE,The Matchmaker's Playbook,2018,89,"Comedy,Romance",nm0994379,"nm2605642,nm9576597",6.2,2332
tt7914416,AU,One Cut of the Dead,2017,96,"Comedy,Drama,Horror",nm4940051,"nm4940051,nm10441429",7.6,29726
tt7915554,GB,Bomb: A Love Story,2018,96,"Drama,Romance,War",nm1818216,nm1818216,6.5,3462
tt7917178,AE,Caveat,2020,88,"Horror,Mystery,Thriller",nm3374835,nm3374835,5.9,6954
tt7919680,AE,Karwaan,2018,114,"Adventure,Comedy,Drama",nm2410557,"nm2349060,nm2410557,nm1872089,nm4990507",7.6,17667
tt7919810,AU,The Turkey Bowl,2019,120,Comedy,nm0177637,"nm0177637,nm0911674",5.4,1318
tt7920024,CA,Paris Is Us,2019,83,Drama,nm7076013,"nm7755002,nm9580135,nm4206586,nm7076013",4.6,1509
tt7921248,AR,The Whistlers,2019,97,"Comedy,Crime,Drama",nm1717949,nm1717949,6.3,6526
tt7923220,AU,Inheritance,2020,111,"Drama,Mystery,Thriller",nm2389363,nm5755883,5.6,19213
tt7925066,AU,Hard Paint,2018,117,Drama,"nm3665687,nm2606829","nm3665687,nm2606829",6.6,1169
tt7935646,DE,Sansimi Seveyim,2017,88,Comedy,nm7628630,nm6961374,5.0,1728
tt7937168,AU,The Endless Trench,2019,147,"Drama,History","nm1534594,nm1531686,nm1305002","nm1084937,nm1305002",7.2,7295
tt7937254,AE,Silk Road,2021,112,"Crime,Drama,Thriller",nm1183164,"nm1183164,nm6365846",6.0,6697
tt7938054,CA,Not Knowing,2019,95,Drama,nm4025732,nm4025732,6.5,1165
tt7938092,CA,On Your Wedding Day,2018,110,"Comedy,Romance",nm9590075,nm9590075,7.0,3658
tt7938336,ES,Tagaru,2018,129,"Action,Crime","nm4148549,nm14161437","nm8174348,nm4148549,nm11681785",7.8,1859
tt7939428,AU,10 Things We Should Do Before We Break Up,2020,74,Romance,nm0630633,nm0630633,4.7,1469
tt7939766,AU,I'm Thinking of Ending Things,2020,134,"Drama,Thriller",nm0442109,"nm0442109,nm2914363",6.6,100057
tt7941892,AE,Attack on Titan: The Roar of Awakening,2018,120,"Action,Animation,Fantasy",nm2967345,"nm4697729,nm1639992",8.3,6092
tt7942736,AE,Spider in the Web,2019,113,Thriller,nm0726954,"nm2100188,nm2486227",4.5,2096
tt7942742,AE,Her Smell,2018,136,"Drama,Music",nm3504405,nm3504405,6.0,8193
tt7942746,AU,Body at Brighton Rock,2019,87,"Comedy,Drama,Fantasy",nm1671066,nm1671066,4.7,2712
tt7942936,AU,Ibiza,2019,87,Comedy,nm0501548,"nm0501548,nm3457034",5.0,2505
tt7945236,AR,The Prince,2019,96,Drama,nm1240716,"nm7621092,nm1240716,nm11896189,nm3662298",6.4,1691
tt7945440,AU,The Lie,2018,97,"Drama,Thriller",nm0127894,"nm0127894,nm0782297,nm1664028",5.8,20284
tt7945450,CA,Notturno,2020,100,Documentary,nm0742941,nm0742941,6.6,1316
tt7946216,AU,Depraved,2019,114,"Drama,Horror,Thriller",nm0275244,"nm0275244,nm0791217",5.5,1957
tt7946422,AE,Prospect,2018,100,"Adventure,Drama,Sci-Fi","nm4938950,nm4777635","nm4938950,nm4777635",6.3,34504
tt7946836,AT,Animal World,2018,132,"Action,Fantasy,Sci-Fi",nm5181204,"nm2472678,nm5181204",6.4,5092
tt7947470,GB,That Time of Year,2018,101,"Comedy,Drama",nm0824785,"nm9595915,nm0824785",6.2,1635
tt7947604,AE,In from the Side,2022,134,"Drama,Romance,Sport",nm4776740,"nm4776740,nm9643171",6.7,7202
tt7950334,AU,The Mountain,2018,106,Drama,nm3687830,"nm3687830,nm1037451,nm3687877",5.5,1792
tt7952000,AR,The Accused,2018,108,"Crime,Drama,Thriller",nm1886112,"nm5663638,nm1886112",6.0,2525
tt7952920,AU,Relaxer,2018,91,"Comedy,Fantasy,Horror",nm1811127,nm1811127,6.0,1259
tt7953814,GB,The Foundation of Criminal Excellence,2018,126,"Action,Comedy,Crime",nm3778704,nm3778704,8.1,1374
tt7957314,AU,Go Back to China,2019,95,"Comedy,Drama",nm1733017,nm1733017,6.0,1210
tt7957694,AU,The Last Summer,2019,109,"Comedy,Romance",nm0082841,"nm0082839,nm0082841",5.5,14304
tt7958736,AE,Ma,2019,99,"Horror,Mystery,Thriller",nm0853238,nm3398282,5.6,59639
tt7959026,AE,The Mule,2018,116,"Crime,Drama,Thriller",nm0000142,"nm1010405,nm10095627",7.0,152537
tt7959216,AU,Utoya: July 22,2018,93,"Drama,Thriller",nm0691547,"nm0707392,nm1113380,nm0691547",7.2,15816
tt7959500,AU,The Farm,2018,80,Horror,nm3812687,nm3812687,3.7,4309
tt7961060,AR,Dragon Ball Super: Broly,2018,100,"Action,Adventure,Animation",nm0619110,nm0868066,7.7,31620
tt7962932,AU,I'll Take Your Dead,2018,83,Horror,nm2029106,"nm2029106,nm3884562",5.6,4908
tt7967412,AR,Eye for an Eye,2019,107,"Crime,Drama,Thriller",nm0687042,"nm3296976,nm0346277",6.6,8755
tt7968456,AU,Kurukshetra,2019,185,"History,War",nm5455707,"nm7764628,nm9608241,nm0080252",6.2,1731
tt7970348,AU,The Stand In,2020,101,"Comedy,Drama",nm0044803,nm1095060,4.7,4069
tt7972012,AE,OSS 117: From Africa with Love,2021,117,"Action,Comedy",nm1267707,"nm0355213,nm1267707,nm0115504",5.8,5849
tt7972178,GB,70 Big Ones,2018,100,Thriller,nm1840195,"nm1024254,nm3125226,nm1729117",5.9,1268
tt7973916,CA,Enter the Wild,2018,96,"Adventure,Drama",nm2932615,"nm3050045,nm2932615",3.4,2081
tt7975244,AE,Jumanji: The Next Level,2019,123,"Action,Adventure,Comedy",nm0440458,"nm0440458,nm0684374,nm0003298,nm0885575",6.7,283278
tt7976208,AU,The Haunting of Sharon Tate,2019,94,"Drama,Horror,Thriller",nm0268107,nm0268107,2.9,4438
tt7978672,AU,Black Water: Abyss,2020,98,"Adventure,Horror,Thriller",nm0871188,"nm0725984,nm1379081",4.6,6802
tt7978758,DE,Apollo 10½: A Space Age Childhood,2022,97,"Adventure,Animation,Drama",nm0000500,nm0000500,7.2,11859
tt7979142,AE,The Night Clerk,2020,90,"Crime,Drama,Mystery",nm0188165,nm0188165,5.6,18652
tt7979580,AU,The Mitchells vs. the Machines,2021,114,"Adventure,Animation,Comedy","nm5106831,nm6676487","nm5106831,nm6676487,nm1667980,nm3229215",7.6,126792
